,法國,德國,印度,義大利,日本,南韓,西班牙,台灣,美國,英國
2020-10-22,9749.0,0.0,18102.0,9704.0,0.0,0.0,0.0,0.0,0.0,5561.0
2020-10-23,20255.0,7647.0,0.0,7588.0,0.0,0.0,11208.0,0.0,8187.0,19848.0
2020-10-24,11706.0,2854.0,7426.0,0.0,0.0,0.0,0.0,0.0,51603.0,0.0
2020-10-25,3128.0,12573.0,0.0,9331.0,0.0,0.0,0.0,2.0,0.0,4162.0
2020-10-26,10142.0,3975.0,0.0,0.0,0.0,0.0,11744.0,0.0,0.0,6572.0
2020-10-27,12213.0,11495.0,0.0,0.0,0.0,0.0,0.0,0.0,20561.0,0.0
2020-10-28,0.0,0.0,1999.0,7839.0,0.0,0.0,3804.0,7.0,33062.0,0.0
2020-10-29,0.0,5289.0,0.0,0.0,0.0,606.0,0.0,12.0,0.0,0.0
2020-10-30,3312.0,8048.0,12876.0,0.0,0.0,0.0,11088.0,0.0,1220.0,12773.0
2020-10-31,5970.0,15105.0,0.0,13740.0,0.0,0.0,1064.0,0.0,57695.0,0.0
2020-11-01,3949.0,6012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6056.0
2020-11-02,25944.0,12818.0,0.0,0.0,0.0,0.0,2623.0,0.0,9140.0,3446.0
2020-11-03,12674.0,12591.0,298.0,11409.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,3890.0,5804.0,4427.0,2651.0,0.0,0.0,8818.0,0.0,4873.0,0.0
2020-11-05,3131.0,0.0,0.0,7954.0,0.0,0.0,6055.0,0.0,56742.0,13054.0
2020-11-06,24616.0,19925.0,1746.0,0.0,0.0,0.0,0.0,2.0,0.0,3538.0
2020-11-07,0.0,0.0,16834.0,0.0,0.0,0.0,5966.0,11.0,16040.0,4025.0
2020-11-08,11762.0,4336.0,1090.0,1061.0,0.0,0.0,0.0,0.0,0.0,4831.0
2020-11-09,2622.0,15303.0,187.0,6461.0,0.0,252.0,9826.0,0.0,13989.0,15944.0
2020-11-10,20113.0,13295.0,9778.0,0.0,0.0,0.0,0.0,12.0,51556.0,0.0
2020-11-11,0.0,53.0,0.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,12954.0,0.0,0.0,0.0,0.0,0.0,11734.0
2020-11-13,20165.0,16529.0,0.0,0.0,0.0,0.0,12956.0,0.0,0.0,0.0
2020-11-14,0.0,12943.0,3707.0,0.0,0.0,0.0,4613.0,0.0,39251.0,0.0
2020-11-15,17697.0,2499.0,0.0,2620.0,0.0,0.0,0.0,0.0,34245.0,15815.0
2020-11-16,0.0,10046.0,0.0,6760.0,0.0,843.0,0.0,10.0,0.0,0.0
2020-11-17,13324.0,7461.0,0.0,14004.0,0.0,0.0,6889.0,0.0,27.0,0.0
2020-11-18,0.0,0.0,0.0,1317.0,0.0,0.0,5080.0,0.0,53197.0,2230.0
2020-11-19,9856.0,13173.0,0.0,2523.0,0.0,0.0,7421.0,0.0,0.0,911.0
2020-11-20,10080.0,0.0,1977.0,0.0,0.0,0.0,0.0,0.0,43556.0,17465.0
2020-11-21,25194.0,3600.0,19123.0,3227.0,0.0,0.0,517.0,11.0,0.0,0.0
2020-11-22,3954.0,17008.0,0.0,5061.0,0.0,0.0,1089.0,0.0,33820.0,0.0
2020-11-23,9249.0,10702.0,10401.0,41.0,0.0,0.0,9536.0,1.0,11343.0,8123.0
2020-11-24,7865.0,0.0,0.0,6353.0,0.0,0.0,9419.0,0.0,0.0,10861.0
2020-11-25,1393.0,8948.0,0.0,15821.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,17481.0,16199.0,14227.0,0.0,0.0,0.0,4802.0,0.0,23440.0,1121.0
2020-11-27,5114.0,6927.0,0.0,4323.0,0.0,0.0,0.0,9.0,13641.0,253.0
2020-11-28,9243.0,6272.0,5910.0,0.0,0.0,0.0,10029.0,0.0,27375.0,8110.0
2020-11-29,0.0,22378.0,0.0,10706.0,0.0,0.0,957.0,0.0,20712.0,8458.0
2020-11-30,13969.0,0.0,0.0,8968.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,3722.0,0.0,4312.0,0.0,0.0,0.0,0.0,8.0,55725.0,4686.0
2020-12-02,10228.0,10889.0,0.0,411.0,0.0,539.0,13483.0,0.0,0.0,16702.0
2020-12-03,16292.0,17453.0,987.0,7894.0,0.0,0.0,929.0,0.0,2827.0,1639.0
2020-12-04,0.0,0.0,5962.0,10013.0,0.0,0.0,678.0,7.0,30004.0,0.0
2020-12-05,21827.0,25549.0,7785.0,1.0,0.0,424.0,11696.0,0.0,8750.0,13298.0
2020-12-06,6900.0,0.0,4253.0,3183.0,0.0,0.0,0.0,0.0,16631.0,4607.0
2020-12-07,18430.0,16641.0,0.0,0.0,0.0,0.0,0.0,6.0,16396.0,0.0
2020-12-08,0.0,0.0,3611.0,7606.0,0.0,0.0,0.0,0.0,44134.0,13775.0
2020-12-09,0.0,0.0,0.0,4953.0,0.0,0.0,15655.0,0.0,0.0,0.0
2020-12-10,20494.0,1848.0,8239.0,11314.0,0.0,0.0,0.0,0.0,18668.0,0.0
2020-12-11,0.0,18885.0,0.0,0.0,0.0,0.0,0.0,0.0,16093.0,18405.0
2020-12-12,27661.0,12763.0,0.0,3416.0,0.0,0.0,2484.0,0.0,0.0,4639.0
2020-12-13,10878.0,13603.0,0.0,0.0,0.0,0.0,0.0,10.0,51597.0,0.0
2020-12-14,4722.0,0.0,3853.0,0.0,0.0,0.0,3599.0,0.0,24535.0,1371.0
2020-12-15,0.0,12849.0,0.0,19259.0,0.0,0.0,2056.0,3.0,0.0,6063.0
2020-12-16,10938.0,10711.0,4954.0,0.0,0.0,0.0,7335.0,0.0,1996.0,0.0
2020-12-17,90.0,2437.0,0.0,3616.0,0.0,0.0,6557.0,0.0,56788.0,0.0
2020-12-18,33179.0,2589.0,14685.0,0.0,0.0,0.0,9927.0,6.0,26791.0,13624.0
2020-12-19,0.0,5051.0,0.0,7315.0,0.0,0.0,0.0,0.0,10430.0,0.0
2020-12-20,2296.0,8933.0,2921.0,8976.0,0.0,0.0,12316.0,9.0,0.0,16662.0
2020-12-21,9502.0,35333.0,0.0,0.0,0.0,0.0,4460.0,0.0,22670.0,0.0
2020-12-22,15322.0,0.0,0.0,10610.0,0.0,0.0,0.0,0.0,21812.0,14417.0
2020-12-23,2403.0,13325.0,0.0,862.0,0.0,0.0,6798.0,0.0,0.0,0.0
2020-12-24,8104.0,0.0,5747.0,9567.0,0.0,0.0,0.0,0.0,24281.0,10520.0
2020-12-25,27012.0,4284.0,0.0,2400.0,0.0,0.0,0.0,0.0,47560.0,0.0
2020-12-26,0.0,18802.0,9262.0,0.0,0.0,0.0,3170.0,7.0,0.0,5349.0
2020-12-27,4973.0,400.0,0.0,10114.0,0.0,0.0,1577.0,0.0,38916.0,0.0
2020-12-28,31778.0,20697.0,0.0,0.0,0.0,0.0,6055.0,0.0,0.0,13728.0
2020-12-29,0.0,0.0,25120.0,10196.0,0.0,0.0,3518.0,0.0,14900.0,9944.0
2020-12-30,0.0,13896.0,0.0,0.0,0.0,0.0,9518.0,1.0,24136.0,0.0
2020-12-31,11036.0,7446.0,0.0,12454.0,0.0,0.0,0.0,11.0,4126.0,0.0
2021-01-01,10437.0,16908.0,2363.0,0.0,0.0,0.0,13567.0,0.0,14929.0,1806.0
2021-01-02,2760.0,12573.0,0.0,1266.0,0.0,0.0,2337.0,0.0,42180.0,19837.0
2021-01-03,33437.0,0.0,6643.0,0.0,0.0,0.0,603.0,0.0,38510.0,0.0
2021-01-04,11577.0,19502.0,0.0,1995.0,0.0,0.0,0.0,5.0,0.0,0.0
2021-01-05,0.0,1590.0,0.0,4378.0,0.0,1487.0,11509.0,5.0,9328.0,5901.0
2021-01-06,319.0,19986.0,0.0,16555.0,0.0,0.0,0.0,0.0,21155.0,9454.0
2021-01-07,34004.0,718.0,17861.0,5029.0,0.0,0.0,0.0,0.0,0.0,14234.0
2021-01-08,3322.0,9684.0,6261.0,0.0,0.0,0.0,8725.0,5.0,58124.0,0.0
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,10323.0,0.0,0.0,2443.0
2021-01-10,17049.0,25098.0,0.0,2951.0,0.0,0.0,0.0,0.0,13733.0,0.0
2021-01-11,4920.0,12644.0,0.0,4102.0,0.0,0.0,11265.0,0.0,34934.0,15661.0
2021-01-12,22087.0,7118.0,253.0,17007.0,0.0,0.0,0.0,11.0,0.0,2746.0
2021-01-13,0.0,0.0,0.0,2449.0,0.0,0.0,1123.0,0.0,15274.0,0.0
2021-01-14,26754.0,15483.0,16097.0,5674.0,0.0,0.0,9484.0,0.0,60070.0,1640.0
2021-01-15,0.0,0.0,8358.0,0.0,0.0,0.0,0.0,0.0,0.0,19862.0
2021-01-16,10816.0,27842.0,0.0,4861.0,0.0,0.0,2358.0,0.0,34062.0,0.0
2021-01-17,118.0,5631.0,0.0,15522.0,0.0,0.0,3247.0,0.0,0.0,0.0
2021-01-18,23367.0,0.0,1642.0,0.0,0.0,113.0,800.0,0.0,55953.0,0.0
2021-01-19,0.0,0.0,10593.0,7783.0,0.0,0.0,15825.0,11.0,0.0,4051.0
2021-01-20,16798.0,29627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10638.0
2021-01-21,8902.0,1153.0,0.0,10169.0,0.0,0.0,0.0,0.0,34177.0,5197.0
2021-01-22,13287.0,7559.0,0.0,0.0,0.0,0.0,6336.0,0.0,0.0,8520.0
2021-01-23,13622.0,21401.0,10767.0,74.0,0.0,541.0,8576.0,0.0,58374.0,20779.0
2021-01-24,8042.0,9429.0,0.0,7254.0,0.0,0.0,1396.0,6.0,200.0,0.0
2021-01-25,12002.0,0.0,6125.0,15129.0,0.0,0.0,6059.0,0.0,25372.0,8250.0
2021-01-26,0.0,3840.0,1491.0,2018.0,0.0,0.0,6162.0,4.0,29777.0,1223.0
2021-01-27,35820.0,19220.0,0.0,0.0,0.0,0.0,5288.0,0.0,0.0,10181.0
2021-01-28,8802.0,0.0,5947.0,11497.0,0.0,0.0,9364.0,0.0,13896.0,1975.0
2021-01-29,3522.0,6511.0,0.0,0.0,0.0,0.0,0.0,5.0,23597.0,8720.0
2021-01-30,16444.0,36282.0,1342.0,10655.0,0.0,0.0,6910.0,0.0,15150.0,0.0
2021-01-31,14038.0,1361.0,6014.0,2692.0,0.0,0.0,0.0,0.0,33060.0,12618.0
2021-02-01,7102.0,6562.0,0.0,10760.0,0.0,0.0,10923.0,0.0,20951.0,4522.0
2021-02-02,0.0,22446.0,0.0,0.0,0.0,0.0,0.0,13.0,45384.0,0.0
2021-02-03,9330.0,0.0,25020.0,2209.0,0.0,0.0,0.0,0.0,5413.0,14061.0
2021-02-04,29622.0,0.0,3032.0,536.0,0.0,0.0,9845.0,0.0,17886.0,0.0
2021-02-05,2609.0,8863.0,0.0,13083.0,0.0,0.0,3793.0,0.0,0.0,11639.0
2021-02-06,0.0,18241.0,4510.0,10397.0,0.0,0.0,8226.0,0.0,30757.0,0.0
2021-02-07,22524.0,17521.0,9264.0,0.0,0.0,0.0,3041.0,10.0,39244.0,773.0
2021-02-08,13121.0,15386.0,0.0,0.0,0.0,0.0,3380.0,0.0,48169.0,18859.0
2021-02-09,15539.0,0.0,1406.0,8652.0,0.0,229.0,0.0,8.0,0.0,0.0
2021-02-10,3117.0,4035.0,0.0,5410.0,0.0,0.0,10851.0,0.0,19327.0,10985.0
2021-02-11,23299.0,16750.0,0.0,13351.0,0.0,436.0,7446.0,0.0,24293.0,0.0
2021-02-12,0.0,20745.0,0.0,2129.0,0.0,0.0,0.0,0.0,32060.0,4396.0
2021-02-13,5275.0,11897.0,0.0,1830.0,0.0,0.0,7731.0,0.0,12623.0,17587.0
2021-02-14,3499.0,8810.0,11259.0,6840.0,0.0,0.0,1956.0,2.0,4615.0,7272.0
2021-02-15,16408.0,11663.0,0.0,4809.0,0.0,0.0,0.0,6.0,33113.0,6026.0
2021-02-16,14241.0,15698.0,2612.0,1400.0,0.0,0.0,11979.0,0.0,33118.0,0.0
2021-02-17,10870.0,2062.0,13480.0,14456.0,0.0,596.0,1115.0,0.0,27115.0,3178.0
2021-02-18,29443.0,17165.0,5753.0,0.0,0.0,0.0,0.0,0.0,1543.0,221.0
2021-02-19,3733.0,8407.0,0.0,921.0,0.0,0.0,7693.0,0.0,34952.0,11870.0
2021-02-20,16143.0,11905.0,10755.0,12631.0,0.0,0.0,0.0,0.0,0.0,2907.0
2021-02-21,10407.0,9557.0,0.0,1218.0,0.0,0.0,4588.0,9.0,33541.0,18231.0
2021-02-22,10728.0,0.0,0.0,8091.0,0.0,0.0,10427.0,0.0,20071.0,0.0
2021-02-23,13590.0,6971.0,0.0,0.0,0.0,0.0,8050.0,8.0,30308.0,5598.0
2021-02-24,0.0,26475.0,21029.0,9241.0,0.0,0.0,1774.0,0.0,54413.0,0.0
2021-02-25,22938.0,8290.0,0.0,9773.0,0.0,0.0,4048.0,0.0,4649.0,950.0
2021-02-26,8377.0,9311.0,0.0,6823.0,0.0,0.0,9219.0,4.0,0.0,22258.0
2021-02-27,0.0,3155.0,1245.0,4429.0,0.0,0.0,0.0,0.0,52438.0,0.0
2021-02-28,32754.0,15078.0,0.0,2869.0,0.0,0.0,3579.0,0.0,0.0,3960.0
2021-03-01,6159.0,4907.0,6134.0,10508.0,0.0,198.0,1843.0,7.0,3834.0,0.0
2021-03-02,21981.0,16789.0,0.0,2331.0,0.0,0.0,18446.0,0.0,58130.0,11869.0
2021-03-03,0.0,8130.0,0.0,10593.0,0.0,0.0,0.0,0.0,32229.0,8451.0
2021-03-04,1307.0,25307.0,23717.0,0.0,0.0,0.0,10535.0,5.0,24373.0,6074.0
2021-03-05,17927.0,14925.0,0.0,8649.0,0.0,0.0,0.0,7.0,0.0,10305.0
2021-03-06,29879.0,0.0,0.0,0.0,0.0,0.0,5976.0,0.0,7637.0,3886.0
2021-03-07,0.0,0.0,8887.0,9340.0,0.0,0.0,0.0,0.0,43466.0,10890.0
2021-03-08,2004.0,19915.0,0.0,6474.0,0.0,0.0,5633.0,3.0,0.0,8354.0
2021-03-09,29994.0,25515.0,0.0,6642.0,0.0,0.0,0.0,0.0,20713.0,506.0
2021-03-10,2505.0,0.0,13027.0,0.0,0.0,1329.0,12141.0,0.0,52023.0,0.0
2021-03-11,2382.0,22471.0,7503.0,0.0,0.0,0.0,8041.0,8.0,48460.0,21502.0
2021-03-12,32297.0,1919.0,0.0,8302.0,0.0,0.0,0.0,3.0,3775.0,5922.0
2021-03-13,17687.0,0.0,0.0,3690.0,0.0,0.0,796.0,0.0,44381.0,0.0
2021-03-14,0.0,5706.0,0.0,9634.0,0.0,0.0,9389.0,0.0,0.0,5485.0
2021-03-15,24966.0,21487.0,0.0,17489.0,0.0,0.0,1338.0,0.0,25808.0,0.0
2021-03-16,3674.0,23953.0,0.0,0.0,0.0,0.0,5659.0,7.0,17396.0,20686.0
2021-03-17,8167.0,0.0,5880.0,9654.0,0.0,0.0,1720.0,0.0,14834.0,5216.0
2021-03-18,3683.0,23515.0,11203.0,7123.0,0.0,0.0,20576.0,0.0,41143.0,8915.0
2021-03-19,30139.0,0.0,0.0,508.0,0.0,0.0,1432.0,0.0,32294.0,6358.0
2021-03-20,11088.0,1192.0,0.0,5281.0,0.0,0.0,0.0,0.0,0.0,8614.0
2021-03-21,13473.0,30659.0,10873.0,11523.0,0.0,0.0,9122.0,0.0,44291.0,0.0
2021-03-22,5453.0,7391.0,8186.0,0.0,0.0,0.0,0.0,0.0,10487.0,0.0
2021-03-23,26416.0,25096.0,0.0,1286.0,0.0,0.0,0.0,14.0,55159.0,14027.0
2021-03-24,14821.0,4787.0,8214.0,7345.0,0.0,0.0,16487.0,0.0,9488.0,0.0
2021-03-25,7835.0,497.0,12599.0,2940.0,0.0,0.0,0.0,5.0,0.0,6897.0
2021-03-26,6526.0,28059.0,7846.0,17135.0,0.0,0.0,13639.0,0.0,25264.0,1057.0
2021-03-27,15805.0,6494.0,0.0,0.0,0.0,0.0,0.0,0.0,20821.0,17040.0
2021-03-28,21693.0,15525.0,0.0,12013.0,0.0,0.0,0.0,6.0,68071.0,9558.0
2021-03-29,13088.0,0.0,0.0,0.0,0.0,0.0,8944.0,0.0,27326.0,10311.0
2021-03-30,0.0,6672.0,0.0,8206.0,0.0,0.0,11623.0,0.0,23500.0,11790.0
2021-03-31,3781.0,15118.0,6939.0,11486.0,0.0,0.0,2702.0,0.0,24828.0,7572.0
2021-04-01,32934.0,3599.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,349.0
2021-04-02,13334.0,20667.0,11346.0,0.0,0.0,0.0,2820.0,7.0,19730.0,0.0
2021-04-03,0.0,15762.0,0.0,9790.0,0.0,0.0,17960.0,0.0,36544.0,14934.0
2021-04-04,28134.0,15434.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,895.0
2021-04-05,0.0,0.0,21076.0,14115.0,0.0,0.0,10015.0,0.0,61370.0,6340.0
2021-04-06,29554.0,17237.0,0.0,4074.0,0.0,0.0,5086.0,2.0,2905.0,11956.0
2021-04-07,9380.0,4313.0,0.0,2601.0,0.0,0.0,0.0,0.0,26730.0,11303.0
2021-04-08,0.0,23882.0,0.0,18169.0,0.0,231.0,1974.0,0.0,42704.0,0.0
2021-04-09,23273.0,1519.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,6532.0
2021-04-10,0.0,32622.0,17104.0,9610.0,0.0,0.0,7267.0,12.0,43747.0,6841.0
2021-04-11,20356.0,0.0,0.0,8525.0,0.0,0.0,17536.0,0.0,24719.0,0.0
2021-04-12,20172.0,27749.0,9889.0,0.0,0.0,0.0,0.0,0.0,23988.0,3166.0
2021-04-13,8141.0,0.0,0.0,2655.0,0.0,0.0,0.0,3.0,0.0,11253.0
2021-04-14,15316.0,0.0,9704.0,15490.0,0.0,0.0,0.0,0.0,29966.0,24272.0
2021-04-15,11019.0,26730.0,5118.0,0.0,0.0,0.0,18345.0,0.0,47784.0,0.0
2021-04-16,20516.0,18606.0,1969295.0,2746.0,0.0,0.0,3427.0,0.0,21472.0,0.0
2021-04-17,12970.0,3158.0,23968.0,9699.0,0.0,0.0,0.0,0.0,39503.0,13123.0
2021-04-18,20658.0,13837.0,9853.0,8580.0,0.0,0.0,13099.0,0.0,26061.0,15770.0
2021-04-19,8340.0,2783.0,0.0,5766.0,0.0,0.0,0.0,0.0,19876.0,0.0
2021-04-20,6346.0,10358.0,35944.0,844.0,0.0,0.0,6206.0,9.0,11018.0,10384.0
2021-04-21,10386.0,12330.0,0.0,5454.0,0.0,0.0,9141.0,5.0,36704.0,0.0
2021-04-22,13910.0,38726.0,0.0,6579.0,0.0,0.0,9020.0,0.0,7214.0,723.0
2021-04-23,28179.0,0.0,20442.0,2193.0,0.0,0.0,0.0,0.0,70268.0,17562.0
2021-04-24,3714.0,8141.0,34638.0,15572.0,0.0,0.0,0.0,0.0,29646.0,9682.0
2021-04-25,28779.0,5930.0,0.0,0.0,0.0,0.0,12864.0,12.0,0.0,0.0
2021-04-26,0.0,13216.0,30067.0,14674.0,0.0,0.0,0.0,0.0,33605.0,16908.0
2021-04-27,10231.0,16979.0,0.0,0.0,0.0,0.0,2185.0,0.0,12144.0,0.0
2021-04-28,13178.0,29779.0,206.0,13039.0,0.0,0.0,7856.0,0.0,59142.0,351.0
2021-04-29,3716.0,87.0,16274.0,7159.0,0.0,0.0,15052.0,0.0,0.0,3791.0
2021-04-30,41313.0,3297.0,9296.0,5351.0,0.0,0.0,0.0,0.0,12800.0,27044.0
2021-05-01,9287.0,27944.0,37646.0,7412.0,0.0,0.0,10220.0,0.0,21923.0,0.0
2021-05-02,0.0,21514.0,8100.0,6327.0,0.0,0.0,4463.0,0.0,34459.0,15711.0
2021-05-03,26741.0,0.0,29006.0,0.0,0.0,0.0,0.0,0.0,65016.0,8878.0
2021-05-04,6394.0,15541.0,2091.0,1988.0,0.0,0.0,11433.0,13.0,797.0,0.0
2021-05-05,20923.0,643.0,9296.0,12480.0,0.0,1697.0,0.0,7.0,52045.0,14186.0
2021-05-06,1512.0,20548.0,19432.0,9004.0,1898.0,0.0,10287.0,5.0,14735.0,0.0
2021-05-07,8408.0,18901.0,272.0,2632.0,5611.0,0.0,8172.0,0.0,40204.0,10520.0
2021-05-08,32696.0,17070.0,38884.0,13941.0,5481.0,0.0,6273.0,0.0,0.0,2996.0
2021-05-09,22893.0,11804.0,16984.0,2346.0,5024.0,0.0,8146.0,0.0,24582.0,0.0
2021-05-10,12923.0,8204.0,0.0,15049.0,3918.0,0.0,0.0,0.0,29152.0,10745.0
2021-05-11,3831.0,35.0,14752.0,6300.0,623.0,0.0,1530.0,0.0,28994.0,1334.0
2021-05-12,13358.0,12539.0,28048.0,2390.0,2131.0,0.0,16219.0,11.0,53389.0,4549.0
2021-05-13,2977.0,28554.0,13067.0,12493.0,13908.0,0.0,1766.0,0.0,0.0,11107.0
2021-05-14,27171.0,4325.0,7506.0,6954.0,0.0,0.0,0.0,0.0,14560.0,11958.0
2021-05-15,10465.0,20030.0,5848.0,0.0,788.0,0.0,13963.0,0.0,63476.0,21946.0
2021-05-16,23899.0,8390.0,31526.0,12929.0,2663.0,0.0,7307.0,0.0,0.0,0.0
2021-05-17,23863.0,32881.0,0.0,128.0,13927.0,0.0,0.0,0.0,34653.0,4198.0
2021-05-18,0.0,9886.0,21467.0,11372.0,0.0,0.0,7163.0,7.0,15059.0,0.0
2021-05-19,3834.0,13516.0,14778.0,9070.0,9081.0,0.0,0.0,0.0,23013.0,17087.0
2021-05-20,35808.0,9164.0,21461.0,3279.0,3957.0,0.0,14764.0,0.0,52775.0,8666.0
2021-05-21,16318.0,8413.0,0.0,0.0,7226.0,0.0,0.0,5.0,17675.0,7419.0
2021-05-22,0.0,22565.0,25161.0,16347.0,0.0,0.0,7795.0,9.0,22065.0,12779.0
2021-05-23,16366.0,7297.0,12963.0,0.0,8088.0,0.0,3243.0,0.0,60311.0,10028.0
2021-05-24,6036.0,3423.0,13354.0,1850.0,9681.0,0.0,2852.0,0.0,0.0,0.0
2021-05-25,36270.0,16127.0,19397.0,13039.0,2342.0,0.0,16869.0,0.0,37328.0,13656.0
2021-05-26,0.0,33174.0,13968.0,8895.0,6775.0,0.0,4116.0,0.0,26777.0,0.0
2021-05-27,31113.0,5838.0,22830.0,794.0,10383.0,0.0,0.0,0.0,22555.0,20103.0
2021-05-28,3649.0,9153.0,19575.0,6273.0,6905.0,0.0,14067.0,0.0,40264.0,2911.0
2021-05-29,8030.0,52.0,3831.0,1667.0,1819.0,0.0,6327.0,10.0,3793.0,12040.0
2021-05-30,21413.0,13434.0,12505.0,18214.0,9352.0,0.0,3655.0,0.0,60276.0,4094.0
2021-05-31,12307.0,15380.0,21388.0,0.0,6026.0,0.0,9559.0,0.0,50911.0,3030.0
2021-06-01,22364.0,34734.0,1353.0,17360.0,1622.0,0.0,0.0,9.0,13950.0,10842.0
2021-06-02,10010.0,6934.0,28095.0,6335.0,8265.0,0.0,11400.0,0.0,31306.0,0.0
2021-06-03,17675.0,6341.0,0.0,4003.0,10634.0,0.0,0.0,0.0,19685.0,2244.0
2021-06-04,14568.0,17388.0,37346.0,0.0,2160.0,0.0,4019.0,0.0,53732.0,28509.0
2021-06-05,6823.0,27245.0,13505.0,1886.0,8850.0,0.0,15370.0,0.0,25477.0,6797.0
2021-06-06,16291.0,0.0,8156.0,14012.0,3651.0,0.0,301.0,0.0,19869.0,0.0
2021-06-07,23880.0,14647.0,12788.0,0.0,6290.0,0.0,0.0,8.0,11804.0,445.0
2021-06-08,6494.0,11179.0,32806.0,18335.0,5606.0,0.0,1386.0,0.0,32584.0,1142.0
2021-06-09,23847.0,8011.0,14095.0,9601.0,3829.0,0.0,7857.0,0.0,56259.0,9862.0
2021-06-10,16459.0,28686.0,0.0,0.0,16609.0,0.0,5738.0,8.0,0.0,23998.0
2021-06-11,9347.0,0.0,24388.0,6472.0,2650.0,0.0,13004.0,0.0,25058.0,8180.0
2021-06-12,16025.0,38553.0,9857.0,16968.0,687.0,0.0,10035.0,0.0,33307.0,10920.0
2021-06-13,18289.0,5195.0,0.0,6289.0,17248.0,0.0,4988.0,0.0,29186.0,0.0
2021-06-14,23365.0,3539.0,45704.0,3971.0,0.0,0.0,0.0,4.0,11072.0,3857.0
2021-06-15,2192.0,10228.0,0.0,1811.0,6186.0,0.0,13527.0,0.0,70222.0,15964.0
2021-06-16,25475.0,32651.0,16395.0,8048.0,5118.0,0.0,0.0,0.0,14681.0,3626.0
2021-06-17,19924.0,0.0,32450.0,0.0,6754.0,0.0,7306.0,4.0,14252.0,7444.0
2021-06-18,3056.0,18068.0,0.0,19767.0,9330.0,0.0,6289.0,0.0,46743.0,8804.0
2021-06-19,23651.0,13356.0,28674.0,4034.0,7884.0,0.0,1359.0,0.0,28231.0,15760.0
2021-06-20,14474.0,15713.0,19684.0,371.0,13157.0,0.0,8317.0,0.0,32819.0,8543.0
