,法國,德國,印度,義大利,日本,南韓,西班牙,台灣,美國,英國
2022-01-24,6138.0,35797.0,2803.0,21696.0,8756.0,0.0,9216.0,4.0,71700.0,0.0
2022-01-25,35381.0,10473.0,24939.0,0.0,6436.0,0.0,2793.0,9.0,11069.0,9597.0
2022-01-26,26326.0,36316.0,22093.0,20230.0,12784.0,0.0,20708.0,0.0,43815.0,22512.0
2022-01-27,10113.0,25870.0,19792.0,0.0,10383.0,0.0,2364.0,0.0,61830.0,14264.0
2022-01-28,20244.0,8401.0,25716.0,13156.0,6045.0,0.0,9439.0,0.0,35208.0,1935.0
2022-01-29,24137.0,11020.0,45463.0,6723.0,16968.0,0.0,6893.0,2.0,65014.0,3998.0
2022-01-30,36026.0,15152.0,25089.0,11756.0,2091.0,0.0,7148.0,0.0,22155.0,21041.0
2022-01-31,19873.0,28252.0,14392.0,6673.0,11751.0,0.0,15960.0,8.0,51245.0,16816.0
2022-02-01,27161.0,37878.0,23739.0,7917.0,2988.0,0.0,10560.0,0.0,49852.0,0.0
2022-02-02,24754.0,26345.0,13118.0,23531.0,21022.0,0.0,1694.0,0.0,51702.0,29332.0
2022-02-03,29544.0,3524.0,28162.0,10211.0,9576.0,0.0,3929.0,0.0,31589.0,0.0
2022-02-04,30424.0,33720.0,17209.0,4468.0,0.0,0.0,23784.0,4.0,49898.0,23056.0
2022-02-05,0.0,7642.0,37219.0,12917.0,10026.0,0.0,0.0,0.0,57373.0,3813.0
2022-02-06,21494.0,30613.0,21639.0,5548.0,11972.0,0.0,17936.0,9.0,49122.0,13725.0
2022-02-07,24024.0,21509.0,34168.0,14128.0,6877.0,0.0,0.0,0.0,32470.0,16491.0
2022-02-08,33836.0,14568.0,8666.0,15312.0,16933.0,0.0,15529.0,0.0,52671.0,0.0
2022-02-09,30295.0,27402.0,44402.0,3852.0,6769.0,0.0,12655.0,1.0,13646.0,10592.0
2022-02-10,31583.0,28819.0,30349.0,16608.0,5793.0,0.0,0.0,0.0,78126.0,24420.0
2022-02-11,3418.0,2811.0,7877.0,5892.0,3814.0,0.0,17975.0,2.0,28028.0,0.0
2022-02-12,45070.0,13331.0,33876.0,14957.0,19360.0,211.0,1375.0,0.0,55560.0,7950.0
2022-02-13,15060.0,27026.0,19158.0,5042.0,4373.0,0.0,16773.0,4.0,26023.0,31761.0
2022-02-14,30125.0,33639.0,14114.0,19818.0,4069.0,0.0,6082.0,0.0,91762.0,0.0
2022-02-15,23348.0,23089.0,50680.0,8063.0,15623.0,0.0,5777.0,11.0,23070.0,21811.0
2022-02-16,8818.0,20938.0,7742.0,10415.0,1571.0,0.0,5817.0,0.0,68710.0,14068.0
2022-02-17,23490.0,32288.0,12582.0,12448.0,12787.0,0.0,9593.0,0.0,18243.0,0.0
2022-02-18,15508.0,19236.0,34712.0,10502.0,4728.0,2315.0,19810.0,0.0,39778.0,1140.0
2022-02-19,48488.0,1585.0,18084.0,7911.0,10206.0,0.0,0.0,0.0,44260.0,18112.0
2022-02-20,4693.0,32950.0,43475.0,6508.0,9758.0,0.0,12039.0,0.0,68481.0,20242.0
2022-02-21,41841.0,7260.0,19078.0,17753.0,16109.0,0.0,12145.0,4.0,43371.0,10604.0
2022-02-22,26181.0,45023.0,33809.0,713.0,3457.0,0.0,9900.0,0.0,28357.0,5280.0
2022-02-23,0.0,4915.0,0.0,22038.0,4920.0,0.0,391.0,0.0,54679.0,19343.0
2022-02-24,35225.0,39963.0,27227.0,0.0,7201.0,0.0,11198.0,13.0,66701.0,0.0
2022-02-25,19918.0,4746.0,33230.0,15332.0,12227.0,451.0,15107.0,0.0,48608.0,28514.0
2022-02-26,27466.0,38733.0,34660.0,6289.0,13539.0,0.0,2143.0,0.0,60060.0,15899.0
2022-02-27,29679.0,0.0,21995.0,4287.0,11515.0,0.0,16354.0,0.0,34652.0,2090.0
2022-02-28,31057.0,18481.0,4906.0,22551.0,4331.0,3258.0,7079.0,0.0,59742.0,2005.0
2022-03-01,27675.0,32567.0,25528.0,0.0,12807.0,0.0,584.0,1.0,0.0,12773.0
2022-03-02,23877.0,17843.0,33108.0,17190.0,7818.0,0.0,20940.0,1.0,48090.0,19405.0
2022-03-03,24561.0,13988.0,46756.0,7434.0,4499.0,0.0,0.0,2.0,44737.0,15003.0
2022-03-04,8973.0,45603.0,18297.0,8622.0,3508.0,1267.0,6456.0,2.0,42890.0,5766.0
2022-03-05,30104.0,4738.0,2610.0,13114.0,11978.0,0.0,8303.0,0.0,96036.0,18407.0
2022-03-06,27013.0,41693.0,25380.0,21660.0,6470.0,0.0,23022.0,11.0,36443.0,4760.0
2022-03-07,24987.0,9357.0,41562.0,4806.0,4734.0,0.0,75.0,0.0,62439.0,27180.0
2022-03-08,20578.0,22332.0,34247.0,8523.0,10665.0,3535.0,16020.0,2.0,12870.0,0.0
2022-03-09,17006.0,32156.0,4006.0,20431.0,5478.0,0.0,0.0,0.0,54081.0,12036.0
2022-03-10,38252.0,19911.0,36728.0,7083.0,16172.0,0.0,21352.0,0.0,44339.0,25979.0
2022-03-11,29466.0,844.0,39692.0,7863.0,411.0,0.0,8665.0,12.0,52678.0,0.0
2022-03-12,22799.0,25007.0,0.0,769.0,13699.0,342.0,2017.0,0.0,51123.0,27562.0
2022-03-13,21089.0,19704.0,30979.0,25933.0,7224.0,0.0,10342.0,0.0,30898.0,15665.0
2022-03-14,23826.0,44597.0,16297.0,0.0,4605.0,2508.0,6471.0,2.0,35850.0,0.0
2022-03-15,18362.0,27059.0,30340.0,9611.0,11097.0,0.0,12542.0,0.0,78950.0,14913.0
2022-03-16,43249.0,23272.0,25615.0,11032.0,11263.0,0.0,3263.0,0.0,21798.0,15978.0
2022-03-17,12752.0,8657.0,50631.0,8024.0,0.0,0.0,23720.0,0.0,38393.0,0.0
2022-03-18,31961.0,19070.0,7585.0,13251.0,9016.0,0.0,0.0,0.0,105330.0,22215.0
2022-03-19,26152.0,24626.0,19197.0,13667.0,11268.0,609.0,4420.0,5.0,22800.0,21214.0
2022-03-20,4049.0,19195.0,45173.0,17420.0,6105.0,0.0,23036.0,3.0,42806.0,5949.0
2022-03-21,34335.0,34281.0,5724.0,14853.0,4084.0,1103.0,4232.0,0.0,32461.0,1420.0
2022-03-22,41746.0,29400.0,31015.0,0.0,9937.0,7880.0,8124.0,7.0,66710.0,25662.0
2022-03-23,7845.0,17847.0,16137.0,15693.0,10065.0,0.0,16015.0,0.0,67577.0,67.0
2022-03-24,34057.0,10956.0,43679.0,12805.0,4377.0,0.0,11811.0,1.0,37341.0,11386.0
2022-03-25,33048.0,28185.0,30199.0,6689.0,5105.0,0.0,0.0,11.0,21937.0,12871.0
2022-03-26,17015.0,5846.0,16128.0,15827.0,12274.0,0.0,17566.0,0.0,44679.0,19908.0
2022-03-27,5172.0,35099.0,13738.0,911.0,2791.0,5795.0,8832.0,0.0,53791.0,18133.0
2022-03-28,42963.0,18920.0,53229.0,22797.0,3290.0,0.0,2270.0,0.0,39429.0,8346.0
2022-03-29,31175.0,17361.0,339.0,8473.0,18793.0,413.0,8978.0,3.0,59720.0,19728.0
2022-03-30,20072.0,38695.0,49704.0,8302.0,0.0,0.0,5843.0,0.0,95146.0,916.0
2022-03-31,34898.0,16951.0,19864.0,22483.0,3190.0,0.0,25882.0,0.0,42683.0,6687.0
2022-04-01,9460.0,17292.0,18516.0,3623.0,15486.0,5131.0,7562.0,1433.0,13826.0,32249.0
2022-04-02,30900.0,36807.0,33991.0,7959.0,0.0,0.0,7420.0,2718.0,60652.0,11522.0
2022-04-03,14205.0,18789.0,37195.0,21792.0,16910.0,2165.0,2630.0,0.0,32534.0,10704.0
2022-04-04,46695.0,6529.0,0.0,0.0,0.0,0.0,6173.0,79.0,77882.0,13256.0
2022-04-05,627.0,38264.0,46042.0,10235.0,13115.0,0.0,12895.0,0.0,55394.0,15175.0
2022-04-06,50721.0,11051.0,24059.0,7885.0,0.0,3077.0,5003.0,0.0,13687.0,0.0
2022-04-07,1242.0,26858.0,8153.0,13930.0,3231.0,0.0,13914.0,521.0,40194.0,19348.0
2022-04-08,48585.0,37921.0,35648.0,17635.0,9762.0,0.0,10658.0,0.0,103838.0,20789.0
2022-04-09,25615.0,27765.0,41775.0,17119.0,14049.0,3851.0,8848.0,0.0,0.0,7799.0
2022-04-10,31415.0,22741.0,26697.0,7495.0,5431.0,0.0,8737.0,0.0,52312.0,13311.0
2022-04-11,13194.0,16487.0,19563.0,12903.0,1424.0,2119.0,9679.0,0.0,81166.0,0.0
2022-04-12,33757.0,15275.0,34553.0,0.0,11109.0,0.0,19926.0,0.0,10551.0,8481.0
2022-04-13,16110.0,35129.0,24450.0,17116.0,8340.0,3682.0,7529.0,0.0,72328.0,17117.0
2022-04-14,21427.0,21425.0,32121.0,11544.0,4454.0,0.0,15049.0,0.0,42652.0,22685.0
2022-04-15,44291.0,12812.0,9331.0,3702.0,148.0,2064.0,4890.0,0.0,59980.0,20077.0
2022-04-16,21641.0,12139.0,25563.0,10651.0,4208.0,5182.0,4637.0,0.0,60014.0,2629.0
2022-04-17,15684.0,39936.0,11188.0,18858.0,11046.0,43.0,20679.0,0.0,43531.0,13089.0
2022-04-18,26863.0,20708.0,28126.0,14516.0,11532.0,977.0,0.0,0.0,79513.0,22311.0
2022-04-19,22504.0,35536.0,35545.0,2143.0,0.0,1196.0,11991.0,0.0,0.0,14943.0
2022-04-20,16196.0,0.0,18144.0,15104.0,11280.0,0.0,8087.0,0.0,82650.0,10484.0
2022-04-21,34770.0,28261.0,40550.0,15621.0,0.0,1580.0,4992.0,0.0,27468.0,14757.0
2022-04-22,21217.0,26951.0,46171.0,12112.0,10736.0,3625.0,15177.0,0.0,43175.0,13646.0
2022-04-23,34339.0,22048.0,718.0,9019.0,7339.0,1736.0,14313.0,0.0,72962.0,2003.0
2022-04-24,24233.0,26890.0,26335.0,10422.0,2681.0,161.0,7552.0,0.0,23755.0,23368.0
2022-04-25,38400.0,24786.0,29186.0,6424.0,13192.0,2364.0,12184.0,0.0,74680.0,0.0
2022-04-26,24164.0,27880.0,51300.0,26909.0,6403.0,2796.0,8348.0,0.0,31015.0,9264.0
2022-04-27,11869.0,6261.0,27536.0,11900.0,0.0,0.0,12617.0,0.0,56294.0,27054.0
2022-04-28,41327.0,39705.0,2125.0,3959.0,10295.0,1921.0,721.0,0.0,56221.0,2376.0
2022-04-29,33401.0,22776.0,43845.0,14730.0,348.0,6174.0,7570.0,325.0,37175.0,24354.0
2022-04-30,4172.0,11935.0,28516.0,9458.0,9817.0,0.0,16125.0,0.0,81210.0,2993.0
2022-05-01,22014.0,23353.0,20520.0,14425.0,0.0,0.0,8020.0,0.0,50591.0,11730.0
2022-05-02,41741.0,39725.0,18274.0,1619.0,10123.0,0.0,10127.0,0.0,22719.0,7886.0
2022-05-03,40014.0,3603.0,33200.0,17684.0,2263.0,8329.0,4460.0,0.0,94979.0,30764.0
2022-05-04,24319.0,29371.0,27140.0,15440.0,4659.0,886.0,20361.0,0.0,42691.0,8378.0
2022-05-05,8243.0,25477.0,25960.0,10197.0,14150.0,0.0,14923.0,0.0,62541.0,18320.0
2022-05-06,26563.0,27593.0,32666.0,17464.0,7506.0,0.0,0.0,0.0,14304.0,19783.0
2022-05-07,20066.0,24624.0,8428.0,0.0,2069.0,0.0,17771.0,0.0,38965.0,6254.0
2022-05-08,44520.0,40211.0,43257.0,7858.0,2952.0,4852.0,7776.0,0.0,65032.0,17155.0
2022-05-09,31078.0,5006.0,18211.0,13140.0,4851.0,1067.0,5634.0,0.0,40442.0,1492.0
2022-05-10,33156.0,24012.0,45481.0,10848.0,1937.0,2221.0,5231.0,0.0,70666.0,18268.0
2022-05-11,14764.0,19422.0,5121.0,19192.0,15261.0,5521.0,19052.0,0.0,61482.0,118.0
2022-05-12,31748.0,44563.0,57818.0,12518.0,0.0,4666.0,16301.0,0.0,70335.0,22349.0
2022-05-13,23976.0,20894.0,22392.0,10311.0,7645.0,0.0,797.0,0.0,16253.0,16394.0
2022-05-14,21470.0,26098.0,33714.0,18540.0,7152.0,0.0,14437.0,0.0,43613.0,17539.0
2022-05-15,23994.0,3267.0,0.0,0.0,0.0,3152.0,13319.0,0.0,47706.0,8633.0
2022-05-16,20186.0,33040.0,44423.0,24413.0,2126.0,911.0,1515.0,0.0,70749.0,11278.0
2022-05-17,52551.0,22219.0,20439.0,9971.0,5642.0,0.0,12638.0,0.0,44994.0,27914.0
2022-05-18,27705.0,29400.0,34383.0,0.0,9743.0,3888.0,11975.0,0.0,90035.0,13856.0
2022-05-19,13659.0,35229.0,13758.0,10783.0,1048.0,6059.0,5750.0,0.0,47699.0,5889.0
2022-05-20,19514.0,22721.0,29239.0,25493.0,11918.0,4374.0,11225.0,577.0,44100.0,0.0
2022-05-21,28172.0,25254.0,39718.0,0.0,7148.0,1608.0,12515.0,0.0,23193.0,25360.0
2022-05-22,28488.0,25267.0,20107.0,12270.0,974.0,607.0,14569.0,495.0,58313.0,114.0
2022-05-23,46561.0,9676.0,38743.0,10454.0,9906.0,0.0,10121.0,0.0,79037.0,37056.0
2022-05-24,7468.0,41280.0,9513.0,10757.0,0.0,2899.0,2903.0,0.0,19980.0,12686.0
2022-05-25,27451.0,2357.0,50085.0,11498.0,12384.0,4805.0,8664.0,0.0,69876.0,0.0
2022-05-26,41476.0,23468.0,25213.0,27892.0,2026.0,0.0,23830.0,0.0,36991.0,12420.0
2022-05-27,17479.0,37677.0,19204.0,6199.0,5665.0,789.0,0.0,0.0,99350.0,24309.0
2022-05-28,41869.0,30148.0,19425.0,6578.0,3598.0,2974.0,13495.0,0.0,30728.0,18834.0
2022-05-29,11630.0,31328.0,39091.0,15236.0,0.0,2480.0,14162.0,0.0,56022.0,8832.0
2022-05-30,33864.0,16586.0,40505.0,6264.0,11253.0,1220.0,710.0,0.0,44437.0,11767.0
2022-05-31,20713.0,3739.0,13453.0,11569.0,0.0,3954.0,16925.0,0.0,53182.0,21219.0
2022-06-01,31894.0,43543.0,16134.0,9637.0,9367.0,2106.0,6961.0,0.0,52512.0,0.0
2022-06-02,35816.0,19280.0,59249.0,19766.0,5442.0,8425.0,4464.0,0.0,44988.0,15445.0
2022-06-03,21742.0,16058.0,4514.0,17269.0,4163.0,0.0,13919.0,0.0,66124.0,12552.0
2022-06-04,35692.0,46753.0,43455.0,11017.0,4879.0,5702.0,20653.0,0.0,38390.0,3546.0
2022-06-05,3917.0,25114.0,34348.0,2480.0,6601.0,495.0,6803.0,0.0,87943.0,33659.0
2022-06-06,29264.0,23015.0,20446.0,14951.0,0.0,0.0,5447.0,0.0,56173.0,0.0
2022-06-07,32345.0,27839.0,15346.0,17627.0,9674.0,3682.0,6528.0,0.0,37017.0,16352.0
2022-06-08,37157.0,129.0,22207.0,1605.0,0.0,6258.0,14621.0,0.0,25080.0,14179.0
2022-06-09,24194.0,43102.0,34692.0,26544.0,5024.0,1482.0,15700.0,0.0,88663.0,14585.0
2022-06-10,21462.0,23470.0,55129.0,4875.0,6625.0,0.0,14343.0,0.0,30069.0,5620.0
2022-06-11,43498.0,31222.0,26950.0,12005.0,0.0,2795.0,0.0,417.0,92492.0,15982.0
2022-06-12,11706.0,11089.0,19817.0,22512.0,10749.0,2656.0,18026.0,620.0,0.0,19240.0
2022-06-13,31922.0,22996.0,38129.0,3507.0,0.0,4332.0,21.0,0.0,92125.0,17238.0
2022-06-14,41033.0,24819.0,0.0,7664.0,5478.0,0.0,11844.0,0.0,69700.0,2745.0
2022-06-15,22385.0,34252.0,41357.0,8537.0,7210.0,4696.0,22675.0,0.0,38067.0,28861.0
2022-06-16,32366.0,7794.0,14856.0,26811.0,4824.0,3223.0,0.0,0.0,63519.0,5941.0
2022-06-17,25590.0,29141.0,56779.0,2913.0,4564.0,3687.0,20787.0,0.0,49846.0,10522.0
2022-06-18,29785.0,23396.0,16199.0,17927.0,1782.0,0.0,10504.0,0.0,11483.0,20898.0
2022-06-19,24688.0,44354.0,34091.0,15448.0,10028.0,782.0,14615.0,244.0,51396.0,18793.0
2022-06-20,26065.0,28018.0,20547.0,0.0,0.0,8958.0,0.0,0.0,66013.0,17388.0
2022-06-21,16268.0,26960.0,34230.0,27467.0,626.0,2922.0,18429.0,0.0,57574.0,18314.0
2022-06-22,34955.0,1644.0,20015.0,12444.0,9063.0,4667.0,7810.0,0.0,47087.0,11186.0
2022-06-23,39333.0,48141.0,22047.0,0.0,0.0,0.0,7305.0,0.0,82777.0,0.0
2022-06-24,12964.0,2923.0,62012.0,13012.0,1770.0,4496.0,13125.0,0.0,47866.0,14259.0
2022-06-25,46435.0,40329.0,15289.0,17403.0,7750.0,0.0,3576.0,0.0,50066.0,10966.0
2022-06-26,18613.0,33372.0,17154.0,2348.0,8492.0,6249.0,7239.0,0.0,61666.0,26556.0
2022-06-27,45625.0,24789.0,25195.0,24765.0,2889.0,5902.0,11828.0,0.0,78856.0,819.0
2022-06-28,3963.0,4433.0,58684.0,14338.0,0.0,610.0,18259.0,0.0,11256.0,28324.0
2022-06-29,53798.0,24328.0,0.0,10595.0,10574.0,0.0,5480.0,0.0,64171.0,2543.0
2022-06-30,0.0,44301.0,33942.0,12368.0,4122.0,3562.0,20459.0,0.0,77781.0,24497.0
2022-07-01,38461.0,28706.0,50947.0,11802.0,3353.0,3950.0,6557.0,36.0,18183.0,2775.0
2022-07-02,31210.0,24981.0,25206.0,6113.0,3694.0,1653.0,7874.0,0.0,105376.0,25589.0
2022-07-03,32673.0,18846.0,18579.0,24174.0,0.0,9001.0,16053.0,0.0,29769.0,19007.0
2022-07-04,29701.0,33841.0,32361.0,0.0,12007.0,1906.0,10132.0,0.0,39907.0,1821.0
2022-07-05,11768.0,16530.0,32668.0,10450.0,3096.0,5942.0,5938.0,0.0,48272.0,27251.0
2022-07-06,48213.0,19670.0,18023.0,12357.0,5452.0,3080.0,20203.0,0.0,88023.0,0.0
2022-07-07,33338.0,31488.0,44893.0,16256.0,0.0,0.0,13044.0,0.0,34825.0,10480.0
2022-07-08,29343.0,21159.0,21693.0,11833.0,913.0,3154.0,0.0,0.0,43824.0,35642.0
2022-07-09,7060.0,30545.0,33807.0,11128.0,3409.0,7492.0,16374.0,0.0,62156.0,0.0
2022-07-10,30598.0,29489.0,37685.0,21800.0,6073.0,0.0,12859.0,0.0,65154.0,26228.0
2022-07-11,52633.0,31631.0,28973.0,10114.0,2490.0,3919.0,13334.0,0.0,52383.0,9623.0
2022-07-12,21323.0,14862.0,12770.0,11413.0,7876.0,435.0,0.0,0.0,89210.0,18237.0
2022-07-13,23792.0,31519.0,53970.0,5802.0,5807.0,0.0,8983.0,0.0,39000.0,8350.0
2022-07-14,40063.0,10942.0,11927.0,16097.0,0.0,12853.0,15512.0,0.0,67087.0,2961.0
2022-07-15,5260.0,49628.0,48061.0,10983.0,10054.0,3848.0,13069.0,0.0,37760.0,26133.0
2022-07-16,38643.0,14395.0,7577.0,23868.0,0.0,684.0,11411.0,0.0,50092.0,6453.0
2022-07-17,32056.0,25869.0,22816.0,11534.0,245.0,5639.0,4632.0,0.0,77020.0,9110.0
2022-07-18,21487.0,29006.0,34599.0,0.0,4344.0,0.0,12160.0,0.0,36001.0,28007.0
2022-07-19,52625.0,35510.0,42506.0,26977.0,12472.0,0.0,14260.0,0.0,85498.0,20950.0
2022-07-20,21400.0,19538.0,12136.0,11592.0,0.0,6226.0,15138.0,0.0,18537.0,226.0
2022-07-21,37205.0,32764.0,39833.0,14409.0,0.0,9278.0,9203.0,1369.0,88550.0,17653.0
2022-07-22,157.0,1173.0,35286.0,9929.0,8870.0,2455.0,1903.0,0.0,41894.0,21533.0
2022-07-23,32758.0,28159.0,23851.0,1637.0,0.0,3209.0,11252.0,0.0,82431.0,20462.0
2022-07-24,33501.0,39278.0,49276.0,14907.0,412.0,0.0,18229.0,0.0,41340.0,0.0
2022-07-25,32104.0,35021.0,26154.0,17829.0,11279.0,2643.0,17802.0,0.0,76370.0,29111.0
2022-07-26,24549.0,3850.0,11194.0,14259.0,1350.0,6144.0,1903.0,0.0,42578.0,3.0
2022-07-27,38440.0,30527.0,28133.0,13234.0,9253.0,0.0,4452.0,0.0,34662.0,26054.0
2022-07-28,42696.0,24655.0,46522.0,2286.0,0.0,5630.0,28214.0,0.0,52928.0,15658.0
2022-07-29,11115.0,25824.0,39458.0,26507.0,6397.0,3866.0,9849.0,0.0,94930.0,1513.0
2022-07-30,50474.0,30259.0,4533.0,11254.0,1435.0,6908.0,11631.0,0.0,36346.0,26668.0
2022-07-31,6224.0,42643.0,53227.0,11301.0,5515.0,4334.0,0.0,684.0,48111.0,0.0
2022-08-01,47155.0,25716.0,13451.0,15342.0,0.0,0.0,22748.0,0.0,56425.0,27675.0
2022-08-02,8578.0,6884.0,32769.0,0.0,6139.0,1856.0,5427.0,0.0,69187.0,2923.0
2022-08-03,34353.0,32924.0,26751.0,21619.0,0.0,8355.0,8209.0,0.0,24343.0,23460.0
2022-08-04,51597.0,45167.0,40236.0,9168.0,7958.0,3022.0,12649.0,0.0,99421.0,16356.0
2022-08-05,26362.0,13838.0,20493.0,8227.0,0.0,2544.0,5237.0,80.0,51107.0,0.0
2022-08-06,20242.0,16884.0,35863.0,15407.0,10508.0,5573.0,22210.0,348.0,34523.0,15474.0
2022-08-07,23626.0,37348.0,41415.0,19303.0,0.0,7971.0,1047.0,0.0,61774.0,23881.0
2022-08-08,32811.0,24110.0,22568.0,10814.0,4310.0,0.0,21689.0,0.0,69832.0,11754.0
2022-08-09,21716.0,38859.0,34838.0,7810.0,5450.0,5849.0,0.0,0.0,49330.0,13015.0
2022-08-10,55127.0,21939.0,19816.0,21474.0,5482.0,3309.0,11290.0,1092.0,76594.0,11040.0
2022-08-11,14380.0,33882.0,41874.0,3786.0,1939.0,5600.0,10153.0,0.0,46703.0,18723.0
2022-08-12,47424.0,12192.0,24163.0,15879.0,0.0,2022.0,21704.0,0.0,60932.0,21100.0
2022-08-13,9694.0,41270.0,29133.0,16517.0,3933.0,8405.0,6810.0,0.0,84152.0,24740.0
2022-08-14,25414.0,1219.0,54395.0,8944.0,9270.0,0.0,4234.0,0.0,49985.0,12599.0
2022-08-15,38358.0,25349.0,12013.0,13920.0,4557.0,64.0,20828.0,0.0,31252.0,7276.0
2022-08-16,30231.0,34125.0,30969.0,14303.0,2631.0,4124.0,16409.0,0.0,74387.0,17813.0
2022-08-17,34418.0,24045.0,53539.0,20421.0,0.0,10322.0,4665.0,0.0,48534.0,19044.0
2022-08-18,19131.0,44651.0,8223.0,5959.0,8840.0,168.0,16980.0,0.0,82389.0,19313.0
2022-08-19,45308.0,4670.0,35441.0,6561.0,6286.0,5485.0,0.0,0.0,43350.0,15070.0
2022-08-20,26631.0,38752.0,19782.0,26151.0,0.0,1940.0,23440.0,0.0,37205.0,0.0
