,法國,德國,印度,義大利,日本,南韓,西班牙,台灣,美國,英國
2022-08-21,31528.0,44364.0,58606.0,196.0,2897.0,4080.0,0.0,1197.0,69268.0,13243.0
2022-08-22,42885.0,13779.0,21914.0,19473.0,767.0,11245.0,7060.0,0.0,53032.0,26078.0
2022-08-23,21914.0,21387.0,18639.0,9088.0,8178.0,0.0,21433.0,0.0,90375.0,0.0
2022-08-24,37043.0,35490.0,40959.0,21403.0,3511.0,974.0,10321.0,0.0,56201.0,30148.0
2022-08-25,30881.0,10957.0,32441.0,19174.0,9078.0,5274.0,8556.0,0.0,48699.0,22646.0
2022-08-26,27456.0,40217.0,25461.0,14089.0,0.0,5472.0,19991.0,0.0,74079.0,9975.0
2022-08-27,16224.0,26981.0,25402.0,7206.0,0.0,7316.0,0.0,0.0,46418.0,0.0
2022-08-28,40423.0,39345.0,50691.0,14002.0,7431.0,2819.0,23757.0,0.0,26927.0,16028.0
2022-08-29,30474.0,23866.0,21232.0,6090.0,4075.0,4453.0,3200.0,0.0,100266.0,29020.0
2022-08-30,33588.0,23727.0,50827.0,22788.0,0.0,4273.0,13248.0,0.0,49250.0,8329.0
2022-08-31,36507.0,21892.0,31172.0,0.0,5745.0,3936.0,16202.0,0.0,31332.0,11376.0
2022-09-01,26563.0,32897.0,27098.0,23637.0,728.0,2686.0,12772.0,976.0,81369.0,13117.0
2022-09-02,17672.0,37500.0,16037.0,15586.0,13580.0,12323.0,9643.0,0.0,71002.0,12016.0
2022-09-03,50159.0,26479.0,26479.0,16003.0,0.0,699.0,665.0,0.0,76959.0,28983.0
2022-09-04,5072.0,2531.0,36616.0,4303.0,8133.0,5430.0,22395.0,0.0,46482.0,4263.0
2022-09-05,45935.0,33175.0,26408.0,19296.0,0.0,4997.0,15103.0,0.0,44411.0,16675.0
2022-09-06,38089.0,37230.0,32041.0,12208.0,4572.0,2945.0,3389.0,0.0,79555.0,12065.0
2022-09-07,8909.0,20393.0,57963.0,18502.0,1081.0,7477.0,12380.0,0.0,11764.0,20367.0
2022-09-08,42765.0,41225.0,18248.0,101.0,8592.0,2856.0,15256.0,0.0,95401.0,29530.0
2022-09-09,36022.0,29164.0,28682.0,20177.0,5924.0,5261.0,0.0,0.0,78417.0,8694.0
2022-09-10,33068.0,28366.0,39205.0,15264.0,5069.0,1205.0,19353.0,0.0,15327.0,21303.0
2022-09-11,19693.0,16299.0,40327.0,5781.0,5107.0,8198.0,12607.0,0.0,58306.0,12619.0
2022-09-12,28476.0,37880.0,35207.0,20616.0,3430.0,2047.0,18373.0,0.0,99630.0,19544.0
2022-09-13,41030.0,27890.0,4380.0,10299.0,7098.0,7020.0,7528.0,249.0,52167.0,12228.0
2022-09-14,38227.0,30120.0,29974.0,14226.0,0.0,7343.0,3227.0,268.0,62562.0,5569.0
2022-09-15,30335.0,4979.0,30381.0,6683.0,0.0,2467.0,23466.0,0.0,33311.0,25094.0
2022-09-16,10760.0,54256.0,45754.0,15142.0,2504.0,5390.0,0.0,0.0,57148.0,406.0
2022-09-17,46786.0,20263.0,27739.0,12403.0,10083.0,3162.0,22977.0,0.0,74821.0,20565.0
2022-09-18,41713.0,32267.0,29314.0,23330.0,9067.0,8886.0,3851.0,0.0,39694.0,13815.0
2022-09-19,21211.0,26561.0,29997.0,9555.0,406.0,0.0,18526.0,0.0,73730.0,29318.0
2022-09-20,21733.0,19909.0,35966.0,18861.0,0.0,7425.0,5977.0,424.0,96513.0,8942.0
2022-09-21,52036.0,18961.0,33207.0,17418.0,9722.0,4656.0,2348.0,0.0,36989.0,21717.0
2022-09-22,32164.0,44159.0,31536.0,0.0,2046.0,5132.0,28125.0,0.0,41891.0,0.0
2022-09-23,22292.0,28412.0,33220.0,21359.0,780.0,1332.0,0.0,0.0,93528.0,16668.0
2022-09-24,34011.0,22081.0,42365.0,9627.0,13709.0,9971.0,9491.0,0.0,27831.0,22938.0
2022-09-25,18683.0,23877.0,26846.0,21146.0,3500.0,46.0,20354.0,0.0,109968.0,19453.0
2022-09-26,52162.0,20750.0,54035.0,6531.0,0.0,11502.0,8072.0,0.0,48091.0,22094.0
2022-09-27,20714.0,24228.0,501.0,17663.0,7922.0,2605.0,9965.0,0.0,25241.0,0.0
2022-09-28,41453.0,48988.0,38863.0,6201.0,0.0,528.0,7200.0,1937.0,64295.0,16954.0
2022-09-29,26685.0,24393.0,55885.0,11369.0,2172.0,3146.0,23309.0,0.0,68823.0,26162.0
2022-09-30,23607.0,25294.0,20517.0,27176.0,9630.0,4196.0,3053.0,0.0,91178.0,4150.0
2022-10-01,32472.0,33992.0,20088.0,10175.0,0.0,10387.0,21048.0,0.0,26832.0,8410.0
2022-10-02,38263.0,23923.0,55238.0,3837.0,9143.0,578.0,1409.0,0.0,86503.0,19799.0
2022-10-03,23076.0,27780.0,8038.0,23930.0,217.0,7349.0,19616.0,0.0,62002.0,11652.0
2022-10-04,31323.0,40387.0,40012.0,8154.0,9885.0,5077.0,2054.0,354.0,35876.0,16951.0
2022-10-05,44651.0,21521.0,22513.0,19324.0,3022.0,6014.0,23214.0,770.0,58756.0,20314.0
2022-10-06,28732.0,18945.0,33787.0,5848.0,3376.0,3246.0,8299.0,0.0,70170.0,17393.0
2022-10-07,16843.0,37210.0,52025.0,22667.0,8973.0,12191.0,18132.0,0.0,88879.0,29895.0
2022-10-08,55349.0,33865.0,28696.0,7786.0,2286.0,2108.0,0.0,0.0,65604.0,0.0
2022-10-09,32353.0,22020.0,42492.0,17473.0,4661.0,9315.0,22697.0,0.0,23233.0,22452.0
2022-10-10,25952.0,25852.0,24380.0,5235.0,4979.0,0.0,7500.0,0.0,62187.0,23201.0
2022-10-11,10792.0,16950.0,38565.0,13730.0,1769.0,6104.0,15193.0,0.0,105759.0,10584.0
2022-10-12,50891.0,42649.0,12504.0,25940.0,13994.0,2790.0,15494.0,0.0,60507.0,17882.0
2022-10-13,41963.0,32964.0,64367.0,11233.0,3339.0,5390.0,12554.0,0.0,36112.0,0.0
2022-10-14,14423.0,8785.0,10251.0,4755.0,1469.0,3729.0,14366.0,0.0,41615.0,16057.0
2022-10-15,28416.0,47041.0,53793.0,27294.0,6721.0,13851.0,0.0,1137.0,71753.0,14047.0
2022-10-16,38719.0,23334.0,23592.0,14807.0,5629.0,0.0,8051.0,0.0,84222.0,23145.0
2022-10-17,36097.0,40901.0,25362.0,5474.0,9921.0,5928.0,15759.0,0.0,69004.0,28818.0
2022-10-18,22590.0,3394.0,42917.0,14599.0,3292.0,4290.0,10139.0,0.0,76734.0,17489.0
2022-10-19,28650.0,33262.0,19282.0,18706.0,639.0,8223.0,19829.0,0.0,33523.0,12039.0
2022-10-20,58038.0,24717.0,57716.0,4872.0,9021.0,72.0,6701.0,0.0,54487.0,10465.0
2022-10-21,28485.0,42764.0,5510.0,23652.0,0.0,7792.0,11276.0,435.0,69217.0,26779.0
2022-10-22,13840.0,38110.0,31501.0,16275.0,9571.0,11039.0,21655.0,0.0,44972.0,7206.0
2022-10-23,53405.0,27385.0,37195.0,11619.0,7607.0,4773.0,0.0,0.0,74471.0,8135.0
2022-10-24,10431.0,20744.0,51436.0,16755.0,8585.0,0.0,9966.0,426.0,102233.0,27700.0
2022-10-25,32587.0,33223.0,35570.0,3252.0,4638.0,3856.0,18329.0,0.0,14696.0,3364.0
2022-10-26,34265.0,12923.0,15594.0,20882.0,4140.0,10828.0,9646.0,0.0,59727.0,22463.0
2022-10-27,28687.0,34442.0,46904.0,16012.0,7852.0,4078.0,23699.0,0.0,105192.0,8343.0
2022-10-28,31400.0,48779.0,35748.0,2740.0,3017.0,11152.0,4017.0,288.0,74150.0,23310.0
2022-10-29,52189.0,13709.0,25440.0,18085.0,5551.0,1801.0,9035.0,0.0,37316.0,18409.0
2022-10-30,42881.0,42472.0,40374.0,11055.0,7658.0,3463.0,10638.0,0.0,67689.0,6587.0
2022-10-31,33070.0,28588.0,31201.0,26601.0,0.0,6129.0,19306.0,0.0,54366.0,20425.0
2022-11-01,8419.0,33095.0,40400.0,8653.0,10549.0,5401.0,19767.0,0.0,97013.0,30926.0
2022-11-02,38394.0,20139.0,42916.0,7324.0,7719.0,10240.0,12037.0,0.0,13315.0,0.0
2022-11-03,23591.0,32251.0,20820.0,23505.0,2147.0,0.0,4419.0,305.0,112992.0,10687.0
2022-11-04,46760.0,23489.0,30775.0,18451.0,1434.0,11867.0,10977.0,742.0,10906.0,40093.0
2022-11-05,38381.0,21405.0,39547.0,247.0,13048.0,867.0,12268.0,0.0,79561.0,4688.0
2022-11-06,28707.0,42197.0,22409.0,27495.0,617.0,4310.0,10192.0,0.0,73285.0,17263.0
2022-11-07,21056.0,34119.0,49109.0,3232.0,12068.0,12575.0,23944.0,0.0,67622.0,20858.0
2022-11-08,38625.0,36656.0,15633.0,11582.0,5264.0,2079.0,6442.0,0.0,45202.0,22566.0
2022-11-09,32341.0,28654.0,51251.0,17429.0,4526.0,3981.0,11163.0,860.0,106789.0,5049.0
2022-11-10,39152.0,6961.0,26758.0,22202.0,4804.0,12403.0,6438.0,0.0,70497.0,16612.0
2022-11-11,24690.0,24254.0,41669.0,16901.0,2260.0,0.0,23073.0,0.0,43656.0,16361.0
2022-11-12,54816.0,44919.0,38036.0,991.0,3374.0,11458.0,12618.0,0.0,85377.0,17712.0
2022-11-13,28794.0,40426.0,43735.0,12781.0,12741.0,0.0,0.0,27.0,7128.0,5985.0
2022-11-14,33588.0,7669.0,15509.0,16090.0,12605.0,5766.0,12457.0,0.0,115501.0,30339.0
2022-11-15,33940.0,46588.0,34135.0,15373.0,5904.0,13324.0,15967.0,0.0,18022.0,20450.0
2022-11-16,39506.0,9694.0,29690.0,15948.0,6013.0,0.0,22252.0,307.0,77669.0,1725.0
2022-11-17,22747.0,40013.0,55797.0,15224.0,4275.0,6481.0,8679.0,0.0,51308.0,11548.0
2022-11-18,20122.0,47903.0,18843.0,19355.0,9401.0,3991.0,11222.0,0.0,77330.0,21840.0
2022-11-19,45726.0,27727.0,28155.0,17959.0,6566.0,7878.0,7729.0,639.0,78562.0,13063.0
2022-11-20,33665.0,15545.0,50839.0,10774.0,0.0,6317.0,7002.0,0.0,47672.0,14033.0
2022-11-21,42118.0,27037.0,35333.0,17312.0,3595.0,11777.0,12318.0,0.0,87274.0,31954.0
2022-11-22,28764.0,36630.0,29143.0,4261.0,8869.0,597.0,23911.0,0.0,51238.0,19484.0
2022-11-23,37871.0,21654.0,46603.0,12977.0,12232.0,11483.0,13609.0,0.0,76552.0,8063.0
2022-11-24,37596.0,46157.0,13602.0,13393.0,6354.0,0.0,4141.0,1197.0,89548.0,17645.0
2022-11-25,19804.0,35612.0,42809.0,32136.0,4171.0,6590.0,11071.0,0.0,53036.0,5871.0
2022-11-26,23567.0,6415.0,31509.0,0.0,5358.0,10501.0,13290.0,0.0,81546.0,21303.0
2022-11-27,43972.0,24955.0,34100.0,27568.0,10014.0,0.0,11765.0,0.0,15892.0,21266.0
2022-11-28,27254.0,54463.0,22882.0,6050.0,9559.0,7147.0,18293.0,0.0,84120.0,17639.0
2022-11-29,34029.0,5746.0,43401.0,16096.0,2870.0,7732.0,13202.0,634.0,69153.0,15176.0
2022-11-30,47389.0,38534.0,42843.0,11522.0,5597.0,9918.0,14698.0,0.0,72885.0,18947.0
2022-12-01,24082.0,30986.0,51733.0,23161.0,11072.0,6825.0,659.0,0.0,54086.0,6163.0
2022-12-02,38972.0,34576.0,11095.0,1062.0,1001.0,1234.0,21835.0,0.0,65910.0,17154.0
2022-12-03,37303.0,39236.0,44344.0,15739.0,7464.0,12412.0,12749.0,0.0,54268.0,36853.0
2022-12-04,23348.0,32017.0,30033.0,22999.0,17310.0,4418.0,19558.0,0.0,78068.0,0.0
2022-12-05,33723.0,11948.0,47293.0,14556.0,5609.0,3645.0,131.0,0.0,48207.0,25582.0
2022-12-06,39655.0,37032.0,21415.0,9505.0,4759.0,11882.0,12858.0,0.0,100316.0,8947.0
2022-12-07,49084.0,37868.0,43961.0,20776.0,6155.0,3079.0,11180.0,0.0,37316.0,27562.0
2022-12-08,12194.0,24970.0,24857.0,15511.0,8686.0,7170.0,25307.0,0.0,54869.0,21026.0
2022-12-09,41141.0,28082.0,41284.0,9061.0,2063.0,8796.0,10845.0,0.0,122258.0,5549.0
2022-12-10,24846.0,24291.0,23991.0,9677.0,14921.0,3078.0,2442.0,0.0,31059.0,21740.0
2022-12-11,43890.0,51422.0,46406.0,19730.0,0.0,9478.0,25384.0,0.0,95951.0,21793.0
2022-12-12,29903.0,10914.0,37785.0,16495.0,15567.0,7265.0,2718.0,0.0,63041.0,0.0
2022-12-13,40476.0,27860.0,48306.0,7583.0,9899.0,6312.0,12540.0,0.0,40142.0,37002.0
2022-12-14,45141.0,56392.0,6634.0,15046.0,8359.0,0.0,23386.0,0.0,65390.0,17061.0
2022-12-15,35150.0,6180.0,50835.0,30803.0,0.0,4723.0,13748.0,0.0,49298.0,0.0
2022-12-16,33592.0,39492.0,30664.0,0.0,12145.0,14801.0,0.0,0.0,66023.0,13602.0
2022-12-17,25958.0,28529.0,48208.0,13367.0,6673.0,1697.0,24725.0,0.0,122016.0,23581.0
2022-12-18,30361.0,35878.0,39193.0,18130.0,7276.0,6657.0,0.0,2944.0,66236.0,21398.0
2022-12-19,50892.0,31407.0,31805.0,15051.0,8817.0,8770.0,12307.0,0.0,35866.0,13070.0
2022-12-20,11273.0,38767.0,35168.0,23179.0,11689.0,4254.0,19321.0,0.0,76655.0,8340.0
2022-12-21,59415.0,22726.0,28262.0,2847.0,7345.0,11689.0,15776.0,0.0,36649.0,37707.0
2022-12-22,23986.0,41560.0,30944.0,15325.0,1893.0,3147.0,8126.0,0.0,116040.0,13050.0
2022-12-23,19157.0,31624.0,46316.0,16102.0,11887.0,10552.0,14833.0,0.0,49300.0,17700.0
2022-12-24,62413.0,5683.0,27352.0,29172.0,10109.0,5378.0,17130.0,0.0,38924.0,9250.0
2022-12-25,32433.0,39959.0,38313.0,12413.0,12923.0,2855.0,15568.0,0.0,66829.0,9325.0
2022-12-26,17291.0,43110.0,36905.0,5795.0,8157.0,11347.0,10537.0,0.0,108577.0,20846.0
2022-12-27,36937.0,17676.0,47163.0,13598.0,0.0,5379.0,14781.0,0.0,65260.0,10153.0
2022-12-28,41111.0,48431.0,12867.0,23687.0,12539.0,6852.0,8866.0,778.0,73369.0,22111.0
2022-12-29,23028.0,11249.0,50722.0,9576.0,5378.0,7483.0,10266.0,0.0,62107.0,30617.0
2022-12-30,37415.0,51918.0,48212.0,16269.0,13048.0,9037.0,12499.0,0.0,80376.0,9648.0
2022-12-31,33851.0,23458.0,21115.0,18383.0,5586.0,1493.0,11013.0,0.0,20833.0,27016.0
2023-01-01,31792.0,33773.0,40327.0,6845.0,8985.0,4446.0,7210.0,0.0,108435.0,13906.0
2023-01-02,57707.0,8203.0,38409.0,27551.0,9995.0,10551.0,23735.0,0.0,69570.0,10598.0
2023-01-03,38854.0,45270.0,23917.0,1351.0,15826.0,5444.0,1649.0,0.0,63848.0,13232.0
2023-01-04,13629.0,25981.0,47915.0,13470.0,3741.0,4898.0,15362.0,0.0,27271.0,24917.0
2023-01-05,39646.0,37256.0,37010.0,28364.0,14527.0,13308.0,15373.0,936.0,73421.0,23942.0
2023-01-06,30340.0,41594.0,50773.0,18132.0,1005.0,0.0,15142.0,0.0,99898.0,0.0
2023-01-07,55444.0,24541.0,36065.0,5989.0,9193.0,8373.0,4775.0,0.0,58920.0,17749.0
2023-01-08,10119.0,22474.0,23542.0,13593.0,7950.0,5736.0,19709.0,376.0,86667.0,24470.0
2023-01-09,38346.0,30753.0,46238.0,13880.0,8935.0,9782.0,7115.0,0.0,64732.0,9269.0
2023-01-10,53406.0,49552.0,25791.0,20374.0,11571.0,9035.0,16953.0,0.0,37962.0,27053.0
2023-01-11,31351.0,12579.0,46950.0,16944.0,15501.0,4862.0,25509.0,0.0,109996.0,3415.0
2023-01-12,22653.0,36988.0,15016.0,17223.0,4039.0,4571.0,0.0,1623.0,30498.0,37166.0
2023-01-13,50485.0,31516.0,62607.0,4411.0,16281.0,7390.0,14045.0,0.0,52652.0,18552.0
2023-01-14,35365.0,25306.0,22706.0,23303.0,139.0,11569.0,13679.0,0.0,80420.0,18271.0
2023-01-15,25100.0,30513.0,45005.0,17304.0,13201.0,2303.0,21365.0,0.0,67432.0,9815.0
2023-01-16,28945.0,44127.0,9915.0,7230.0,13519.0,8955.0,3986.0,0.0,84841.0,15204.0
2023-01-17,62641.0,18654.0,69768.0,21094.0,1891.0,8034.0,24327.0,1049.0,48479.0,18186.0
2023-01-18,7957.0,44207.0,36862.0,5092.0,14619.0,8772.0,4843.0,0.0,107777.0,14800.0
2023-01-19,41633.0,22656.0,29266.0,30695.0,7580.0,10792.0,17014.0,0.0,51183.0,23467.0
2023-01-20,54533.0,32169.0,14178.0,8336.0,7697.0,0.0,7266.0,0.0,60429.0,24282.0
2023-01-21,40565.0,23533.0,41454.0,10603.0,17389.0,12676.0,24356.0,0.0,108706.0,15759.0
2023-01-22,24156.0,40439.0,63239.0,16886.0,11403.0,930.0,0.0,0.0,44722.0,15039.0
2023-01-23,22197.0,42131.0,16672.0,27491.0,10770.0,15542.0,27166.0,0.0,51609.0,20847.0
2023-01-24,54166.0,32918.0,26259.0,12743.0,1136.0,3984.0,0.0,1051.0,91184.0,2268.0
2023-01-25,35306.0,13364.0,55624.0,876.0,11722.0,7902.0,16954.0,0.0,55376.0,29206.0
2023-01-26,34894.0,39724.0,29279.0,16488.0,16526.0,7551.0,8462.0,0.0,74782.0,19300.0
2023-01-27,31314.0,32297.0,42228.0,22580.0,8409.0,6300.0,10401.0,269.0,75202.0,20201.0
2023-01-28,31554.0,26040.0,30575.0,16407.0,6767.0,7011.0,20922.0,0.0,45434.0,7401.0
2023-01-29,48489.0,57572.0,32507.0,17672.0,9419.0,10195.0,19277.0,0.0,82781.0,12708.0
2023-01-30,36326.0,6426.0,34495.0,17275.0,22082.0,2055.0,4453.0,0.0,57478.0,31658.0
2023-01-31,12739.0,52663.0,44868.0,1581.0,4442.0,8964.0,15572.0,0.0,96288.0,3191.0
2023-02-01,62977.0,22148.0,43206.0,27127.0,5660.0,13740.0,20522.0,0.0,62824.0,10498.0
2023-02-02,32066.0,18819.0,45605.0,10634.0,9813.0,0.0,12974.0,424.0,58004.0,27382.0
2023-02-03,21666.0,51537.0,17323.0,11847.0,16616.0,8164.0,12123.0,0.0,68153.0,29576.0
2023-02-04,49656.0,16423.0,35401.0,15618.0,14919.0,7977.0,13876.0,0.0,101946.0,19524.0
2023-02-05,17844.0,31607.0,58189.0,22706.0,3311.0,12007.0,9003.0,665.0,25061.0,0.0
2023-02-06,56482.0,50429.0,41447.0,15694.0,16510.0,8282.0,18671.0,330.0,74341.0,36396.0
2023-02-07,22991.0,19178.0,18650.0,6877.0,6870.0,6716.0,1703.0,0.0,88090.0,7197.0
2023-02-08,50078.0,51015.0,47737.0,29296.0,15251.0,10120.0,18234.0,0.0,97651.0,22224.0
2023-02-09,38694.0,18699.0,33325.0,12466.0,9314.0,2693.0,6087.0,0.0,55665.0,194.0
2023-02-10,40372.0,36799.0,56447.0,4812.0,14794.0,9562.0,25038.0,0.0,63465.0,31253.0
2023-02-11,11271.0,17390.0,19646.0,25452.0,3295.0,1915.0,6547.0,0.0,90054.0,18998.0
2023-02-12,61691.0,38469.0,35132.0,14155.0,10570.0,7633.0,8632.0,0.0,79697.0,27086.0
2023-02-13,16984.0,35606.0,49107.0,5873.0,22472.0,11072.0,14479.0,0.0,34710.0,0.0
2023-02-14,37494.0,38684.0,19464.0,17886.0,4582.0,9177.0,29050.0,713.0,97735.0,28214.0
2023-02-15,53939.0,14998.0,36077.0,17140.0,15300.0,6694.0,0.0,391.0,42308.0,9776.0
2023-02-16,14643.0,42063.0,61514.0,21352.0,9609.0,4197.0,15661.0,0.0,63809.0,17568.0
2023-02-17,38442.0,43020.0,18746.0,13224.0,17589.0,11822.0,25484.0,130.0,82881.0,13623.0
2023-02-18,38245.0,33474.0,49230.0,15885.0,11452.0,4211.0,12763.0,784.0,86790.0,19689.0
2023-02-19,49626.0,13407.0,46972.0,10449.0,1624.0,14334.0,13965.0,0.0,67730.0,12483.0
2023-02-20,38838.0,51608.0,36100.0,31146.0,11724.0,7597.0,13666.0,0.0,68256.0,35497.0
2023-02-21,33288.0,35190.0,40891.0,2056.0,21335.0,8633.0,0.0,0.0,84264.0,7129.0
2023-02-22,42932.0,32842.0,36218.0,25266.0,4914.0,1699.0,13706.0,0.0,53775.0,25649.0
2023-02-23,13108.0,26255.0,33654.0,15249.0,8043.0,13284.0,24416.0,466.0,55527.0,7512.0
2023-02-24,64945.0,30019.0,40106.0,5420.0,13951.0,6044.0,9806.0,0.0,84290.0,25016.0
2023-02-25,35720.0,42847.0,46100.0,14647.0,20663.0,7961.0,10712.0,1618.0,102577.0,28064.0
2023-02-26,23526.0,20178.0,32626.0,30563.0,6898.0,9237.0,20942.0,141.0,61111.0,20482.0
2023-02-27,53332.0,22497.0,15098.0,15272.0,13186.0,4362.0,15190.0,0.0,88188.0,11204.0
2023-02-28,21020.0,55196.0,70159.0,15530.0,18163.0,10204.0,0.0,463.0,44775.0,15781.0
2023-03-01,35587.0,26499.0,10202.0,10293.0,485.0,5967.0,16098.0,0.0,99584.0,17890.0
2023-03-02,28569.0,35595.0,54313.0,7436.0,15506.0,14665.0,10748.0,0.0,69246.0,20616.0
2023-03-03,38779.0,22384.0,20639.0,26812.0,19021.0,0.0,28389.0,0.0,28889.0,8016.0
2023-03-04,49990.0,30028.0,56766.0,7730.0,11516.0,12237.0,0.0,0.0,116536.0,29169.0
2023-03-05,23921.0,55889.0,38746.0,23516.0,3868.0,4108.0,15365.0,1177.0,27218.0,15400.0
2023-03-06,51139.0,30679.0,46092.0,9264.0,23868.0,9779.0,11110.0,0.0,91967.0,9777.0
2023-03-07,19789.0,10407.0,35215.0,27159.0,11499.0,5525.0,18572.0,0.0,61777.0,18768.0
2023-03-08,65653.0,38912.0,35750.0,4839.0,1812.0,8821.0,18474.0,0.0,68234.0,27895.0
2023-03-09,22855.0,38907.0,25020.0,13625.0,20851.0,9649.0,13715.0,100.0,112987.0,7256.0
