Date,Open,High,Low,Close,Volume,Stock_Code,Stock_Name
2024-01-02,824.2004978733088,831.9146388994733,819.6626442215953,829.2549627219987,35411,2454,聯發科
2024-01-03,851.0835581571706,865.2264134935283,848.424661311464,853.7242647192235,63641,2454,聯發科
2024-01-04,876.0416562667608,882.0824252313485,864.8994519227589,878.9313989347379,63249,2454,聯發科
2024-01-05,918.1660963000668,930.9093160310216,898.5612299417801,909.4620809348365,59907,2454,聯發科
2024-01-08,923.4461098812402,927.6865404489229,913.6188153616735,916.9078741237861,74604,2454,聯發科
2024-01-09,930.0756462748461,932.2622783039994,913.2844850751395,926.3485779705528,47475,2454,聯發科
2024-01-10,923.4453386184812,926.4979624578501,910.9022791049258,919.2708055752515,48598,2454,聯發科
2024-01-11,919.1066335986343,919.1432532925319,905.707374058294,917.9670180390527,38157,2454,聯發科
2024-01-12,943.3675220833569,956.9282343297093,919.3479858550023,935.0068652209037,52711,2454,聯發科
2024-01-15,963.411203559777,977.5964196787595,960.1408381667051,963.4832961418688,45441,2454,聯發科
2024-01-16,962.4331789700049,974.6740836211291,962.0646658466618,964.7385624263153,48735,2454,聯發科
2024-01-17,952.9337605600304,962.4956623076002,938.0850974097067,959.3994347053002,68382,2454,聯發科
2024-01-18,968.1847481213553,969.8026688257,950.9354909126259,962.6742916502211,72419,2454,聯發科
2024-01-19,982.1295196388726,982.5052620912375,963.8673292169896,977.5459254280362,42429,2454,聯發科
2024-01-22,948.8878864049424,954.2404772157889,932.9815843510072,951.0876563124308,49900,2454,聯發科
2024-01-23,898.5326292944264,923.3097556768457,884.105592892543,907.1470168566419,72145,2454,聯發科
2024-01-24,903.767240381372,908.1331020788753,880.4290157215373,897.6810111032279,37472,2454,聯發科
2024-01-25,865.8315618922642,880.570970634717,856.5509717643565,874.3756462212527,38694,2454,聯發科
2024-01-26,868.41662480377,870.2463002052019,856.4431247174567,864.8930543124471,41511,2454,聯發科
2024-01-29,870.3099827097358,874.1804479755498,855.2707112161751,862.2008610116824,58808,2454,聯發科
2024-01-30,851.9354496707671,861.8569063318625,849.3167527168501,852.9989460985825,41018,2454,聯發科
2024-01-31,876.8592283225437,892.2468823594419,866.817309595407,881.5318158333044,73723,2454,聯發科
2024-02-01,890.8308932916341,895.2022417156312,882.2803934945345,887.1956797911354,52868,2454,聯發科
2024-02-02,897.6660733116001,898.7025573251084,875.5721718543715,892.0084536402973,55060,2454,聯發科
2024-02-05,903.801134593769,910.8694536093849,892.4306476410126,902.9626377801966,44866,2454,聯發科
2024-02-06,886.6436553472229,890.7967540050782,868.0229489160612,878.4384207545692,53838,2454,聯發科
2024-02-07,889.2086371917678,901.193890266215,882.8965957116839,897.2539776476932,61476,2454,聯發科
2024-02-08,893.6794677251779,910.835661297541,892.6646141789163,893.5937613906367,65047,2454,聯發科
2024-02-09,908.6758233008694,919.8761703298551,904.148630711267,904.7230170148601,65154,2454,聯發科
2024-02-12,887.3035029252825,897.185906791886,873.4559581947562,880.9143986737397,58115,2454,聯發科
2024-02-13,841.9858236108068,854.4686791430598,840.5617666202836,847.4219402443989,71174,2454,聯發科
2024-02-14,866.5306849788653,873.964553520166,850.9081466843072,861.3624502958802,67696,2454,聯發科
2024-02-15,867.4326009645908,876.8165736516713,851.2515672351628,866.519167137513,65281,2454,聯發科
2024-02-16,844.4470584381631,857.984126453222,829.5355620449491,846.1977793297618,37224,2454,聯發科
2024-02-19,820.5706611291478,838.2683032180859,809.7547945710211,826.6595871779206,35275,2454,聯發科
2024-02-20,853.3911870686553,856.3216284228395,843.6224850820942,847.2016040109348,43497,2454,聯發科
2024-02-21,816.0336737332126,829.8843224889428,801.9489842389346,821.6658114835761,61540,2454,聯發科
2024-02-22,849.7841811766001,860.0575584137381,834.7244174891282,853.0293118077268,51447,2454,聯發科
2024-02-23,830.3188983092592,848.3374428715741,827.053194549125,833.8201837717147,51096,2454,聯發科
2024-02-26,851.9992141375142,862.7585826309064,833.2439155435516,845.7169909496669,70383,2454,聯發科
2024-02-27,841.5248122977689,850.4871199885391,833.8224733494359,838.6281404799943,70822,2454,聯發科
2024-02-28,855.6018189428027,857.5764562576933,836.9011486766739,850.5549423690015,71367,2454,聯發科
2024-02-29,835.7442551267998,850.1100176397669,819.0755382100168,839.9360754023021,47555,2454,聯發科
2024-03-01,839.4517219181669,841.419462326943,836.8575775507264,837.3604293249971,62642,2454,聯發科
2024-03-04,840.4920068876921,846.1603955163519,824.2247338614238,839.2876964692194,45865,2454,聯發科
2024-03-05,826.2523466931809,828.6128168658631,810.5677167315631,820.7886785900077,42624,2454,聯發科
2024-03-06,844.3908192601618,856.0784319361474,821.2822702560848,837.588145105366,42385,2454,聯發科
2024-03-07,821.6470138211873,833.1654247033568,814.0055401917069,829.7427009829997,48684,2454,聯發科
2024-03-08,830.9000346834314,837.4119540188906,813.9851488709583,828.0182014754322,52198,2454,聯發科
2024-03-11,804.1227433286159,825.9304416420209,803.1192935364423,811.3955117510509,68237,2454,聯發科
2024-03-12,764.5598743069581,767.6841164751655,758.691682882627,763.8134961511579,39795,2454,聯發科
2024-03-13,760.7920030816168,771.7967711979447,759.7722901617101,764.0371326972208,64397,2454,聯發科
2024-03-14,813.5321179488946,823.5364675324644,797.6626586467718,816.6881833070681,56258,2454,聯發科
2024-03-15,834.6429107142015,837.4081276478579,821.0052811153432,837.1046932514566,46517,2454,聯發科
2024-03-18,843.7790824614159,857.157336735102,827.3847384197564,841.7371552411109,54712,2454,聯發科
2024-03-19,838.9608200611206,842.9169983611199,823.2224984660686,841.7546041703313,46997,2454,聯發科
2024-03-20,851.6434835717359,859.7214075350599,846.2554700951137,847.6983117252271,58843,2454,聯發科
2024-03-21,862.6629703221749,874.0053699421362,856.0101550320423,864.3133353984521,52353,2454,聯發科
2024-03-22,839.197321906743,857.1444712526333,838.0050761337897,846.5051466562494,41576,2454,聯發科
2024-03-25,879.654807347708,891.7699698119552,871.0031894879784,874.6907650733178,39663,2454,聯發科
2024-03-26,891.1087019291607,899.476674220967,887.0209051323004,894.9433853345356,56867,2454,聯發科
2024-03-27,914.021388716696,915.4347557256915,905.4459082267215,915.2520938010872,71096,2454,聯發科
2024-03-28,933.3697555602014,946.8745642460771,924.9259622258645,929.9207931009727,48758,2454,聯發科
2024-03-29,932.9843669750879,946.1499837239905,931.1001470737336,936.1211938188268,64320,2454,聯發科
2024-04-01,946.7796194689998,971.2251063518133,943.6080764770605,955.2510599078839,61346,2454,聯發科
2024-04-02,970.1292905513563,988.5590786186806,967.2717637916695,972.5817322813663,72262,2454,聯發科
2024-04-03,979.4053855540056,995.9245493642071,951.8833879718597,970.7761835759316,67839,2454,聯發科
2024-04-04,967.0553691350134,976.437637044452,949.677771093548,964.3218177023357,57664,2454,聯發科
2024-04-05,974.4137787778876,980.9156208957876,952.2878265356991,971.0833677940036,61281,2454,聯發科
2024-04-08,1009.125253577004,1025.1008810152234,997.6108666991112,1006.4625130014962,70935,2454,聯發科
2024-04-09,979.7903464390844,994.621597136075,974.3354914173649,985.7245632864846,50980,2454,聯發科
2024-04-10,958.4706625032296,963.5609477596962,943.1678503112114,960.038715547449,48071,2454,聯發科
2024-04-11,971.4493894393614,988.0606692251516,960.2911009448721,966.5982301399682,35432,2454,聯發科
2024-04-12,962.7264220513351,987.5933256152745,956.961936367555,970.4634829763215,68062,2454,聯發科
2024-04-15,972.0112784350105,985.4547660907856,967.4913095004158,976.349143470795,67039,2454,聯發科
2024-04-16,978.81267593827,984.6997634108518,976.2740473844979,983.2111870359208,39178,2454,聯發科
2024-04-17,978.9590473234596,987.8955284626945,973.937710645727,980.2918731796424,58074,2454,聯發科
2024-04-18,1020.9129840358906,1037.3198246300344,1004.0120530258077,1011.1980255879921,53559,2454,聯發科
2024-04-19,971.3844176032412,997.5324069055637,958.2902681762893,979.8601580626025,39748,2454,聯發科
2024-04-22,963.9140188632232,967.8366234422228,962.3479390251596,963.5536306425822,74222,2454,聯發科
2024-04-23,955.1867232600991,962.6392924734002,951.1652545816501,961.3515887069616,43587,2454,聯發科
2024-04-24,936.706818340454,953.1432213709264,912.9563166347841,927.9713315291852,37689,2454,聯發科
2024-04-25,916.4402842820471,930.776169393372,913.7473808937195,923.5832121063285,58793,2454,聯發科
2024-04-26,953.7734937760816,965.9702099294165,947.2373766055977,955.6159020778342,64554,2454,聯發科
2024-04-29,959.085105246785,977.6542552715152,938.0365790377533,954.5436731027846,36297,2454,聯發科
2024-04-30,961.3269862045279,962.6067955899939,954.4435952812171,957.4101365471462,61348,2454,聯發科
2024-05-01,928.802543881138,942.3019913590448,927.265620213241,930.2401623884133,56291,2454,聯發科
2024-05-02,912.9570385746697,917.1252711991729,904.1097911133667,915.7680037012764,39130,2454,聯發科
2024-05-03,904.128489012266,912.7870941006275,898.6599670966642,905.983719374197,41900,2454,聯發科
2024-05-06,893.0278438504866,911.6825234784278,882.9650567116398,897.2579437587548,57718,2454,聯發科
2024-05-07,915.0488719095449,928.4535309314252,900.3384567440994,920.4735365498108,46854,2454,聯發科
2024-05-08,928.8948809773442,947.7419124455959,926.3469504057668,929.2100746552939,72532,2454,聯發科
2024-05-09,900.4217108416836,914.7240479904142,889.9642295777122,904.6094418362359,67749,2454,聯發科
2024-05-10,903.4026335688885,913.0867269136209,894.2690746603216,907.259180684275,74342,2454,聯發科
2024-05-13,917.9475677768658,921.9885809019538,912.4418166066678,915.0786851278633,45386,2454,聯發科
2024-05-14,944.6852092575488,951.3078405431725,924.2347963530332,935.9149870430074,73788,2454,聯發科
2024-05-15,967.7800571801107,974.9906626397209,960.4927268478659,965.7782461043628,52249,2454,聯發科
2024-05-16,935.9998908967698,945.2836990769916,926.8676335181119,943.9864035268367,48900,2454,聯發科
2024-05-17,918.7074885813412,933.4212860529029,917.1958045730146,926.5725399595751,37013,2454,聯發科
2024-05-20,908.6805346393586,917.1174247656951,892.2723834388759,900.5499514470674,37110,2454,聯發科
2024-05-21,891.7231470325025,908.2951826635217,886.2575356690297,895.3530733102349,62680,2454,聯發科
2024-05-22,897.1634326231732,916.4240990949359,882.4072256161361,904.543294066522,53317,2454,聯發科
2024-05-23,926.3848376649142,939.5166327941527,923.4997999613056,924.5533974738887,44060,2454,聯發科
2024-05-24,925.9989126536655,926.1538078601404,915.9811161067287,923.7145890451789,59558,2454,聯發科
2024-05-27,921.1543375258694,925.1644429111011,910.005810645595,918.4265222163899,45114,2454,聯發科
2024-05-28,918.7126248976316,935.2211901332114,905.3911801891617,923.0064132977825,58105,2454,聯發科
2024-05-29,899.4781661435107,917.0785553949166,889.1469834458878,908.2865348721378,49368,2454,聯發科
2024-05-30,961.3546433695907,961.4568060597146,939.7857930448722,952.4961365130988,67942,2454,聯發科
2024-05-31,918.5909517205602,938.0444496225075,904.3151428637476,923.1904147699705,67827,2454,聯發科
2024-06-03,933.4241394769523,947.8513216955139,914.1099704028882,930.1495241156738,54094,2454,聯發科
2024-06-04,978.3126391292626,989.0431471032085,968.1702141108879,974.2863060762797,49032,2454,聯發科
2024-06-05,980.6192662013057,981.9227705563461,967.9377509531122,978.4664947655461,49502,2454,聯發科
2024-06-06,975.4009418360787,994.0738090465608,959.0120976170048,979.0644562431052,67228,2454,聯發科
2024-06-07,972.1688410071556,988.0415324125728,952.9305698226852,976.6399719733247,48127,2454,聯發科
2024-06-10,979.9602968251685,995.2860914515909,960.6499240962261,978.0498079224187,43362,2454,聯發科
2024-06-11,1018.1829007783259,1033.4912194457056,1003.2725941573984,1010.7820429293351,38387,2454,聯發科
2024-06-12,980.7240482808925,996.4745171366611,968.2450043179729,972.0391944013998,53667,2454,聯發科
2024-06-13,1000.4325716797792,1018.8274945586488,990.6404869846078,1008.3805097970471,54285,2454,聯發科
2024-06-14,978.9046604516785,988.4758183409912,964.3847349799495,985.7094343120185,68636,2454,聯發科
2024-06-17,995.0482224136623,1008.4049034305845,976.5593954084138,986.275572251021,43849,2454,聯發科
2024-06-18,988.288967590362,1000.5531155192798,974.1301990777548,983.6356777974407,50239,2454,聯發科
2024-06-19,1009.0219677814318,1024.000963212225,984.5644673796829,1001.351737145248,67336,2454,聯發科
2024-06-20,969.4880555759728,978.6020942405601,962.4805226350596,975.2884346312641,67944,2454,聯發科
2024-06-21,992.0747512708449,995.9433507297463,973.3101751167449,990.3399555168771,50384,2454,聯發科
2024-06-24,1040.6684082744257,1059.2008293743663,1028.0657356785516,1036.498789352335,53364,2454,聯發科
2024-06-25,1018.384996545105,1033.6603192988155,1008.0683413488655,1014.7296989591335,47131,2454,聯發科
2024-06-26,1021.9184035225488,1042.3959577900837,1012.6395906171781,1023.7990878247272,72302,2454,聯發科
2024-06-27,1005.7340367080446,1030.9877921752131,990.3976595575677,1015.5771138531371,39745,2454,聯發科
2024-06-28,1030.5256006881061,1042.833277296301,1026.2266158462626,1028.819282163426,72349,2454,聯發科
2024-07-01,1028.4970900685876,1047.123224648724,1024.4567582294292,1033.6009798893301,62354,2454,聯發科
2024-07-02,1023.7958291804266,1043.0392738828168,1004.3141242962431,1024.8154335065103,56262,2454,聯發科
2024-07-03,1047.739092499503,1059.8678617736014,1034.5934968811864,1038.237536779945,36306,2454,聯發科
2024-07-04,1075.4128285319632,1091.2179528685494,1063.2020037157413,1077.5887967434687,54023,2454,聯發科
2024-07-05,1083.934951724576,1087.3271633567235,1064.1442095131804,1076.6182197081555,51309,2454,聯發科
2024-07-08,1086.6210111089902,1103.7962202595277,1075.9802865486556,1093.4322057581844,41448,2454,聯發科
2024-07-09,1073.2388277766036,1088.6161317098126,1055.757984125936,1069.5497262077172,61256,2454,聯發科
2024-07-10,1062.0016292877235,1067.7564610288355,1047.1303331206545,1051.9657299077746,73846,2454,聯發科
2024-07-11,1054.0627864433748,1066.820732419404,1042.4119718446773,1062.5227391016901,57487,2454,聯發科
2024-07-12,1082.1382738458171,1099.7448056481155,1074.083415365728,1092.88527171655,63590,2454,聯發科
2024-07-15,1098.799426572012,1105.5752259840065,1084.2586344627714,1100.260951767848,37738,2454,聯發科
2024-07-16,1084.9506074676333,1098.564543393774,1081.8861960842048,1093.8628444247452,51706,2454,聯發科
2024-07-17,1098.7635236862257,1108.0997358692416,1080.8490184330035,1093.3321915785193,39654,2454,聯發科
2024-07-18,1076.303229908471,1095.845420403034,1063.4976576109896,1067.4530055649097,59511,2454,聯發科
2024-07-19,1076.9236335555966,1089.2823196574332,1070.9220875556985,1078.3465987489622,72539,2454,聯發科
2024-07-22,1089.221483170159,1098.616890797969,1084.4570149083129,1094.5033012544618,61471,2454,聯發科
2024-07-23,1082.2921791756773,1085.3822453495395,1078.33450119148,1083.713939927788,38072,2454,聯發科
2024-07-24,1077.1386874594682,1092.1358217882823,1054.6374544911903,1072.3464181173167,49186,2454,聯發科
2024-07-25,1064.958620127795,1083.7531994700869,1058.8732853874708,1075.5190521840102,57026,2454,聯發科
2024-07-26,1066.4087838730984,1083.9369386790456,1044.7657556802885,1064.5043007425975,51128,2454,聯發科
2024-07-29,1063.2137942106708,1077.2378131436578,1040.2320162324586,1060.8101747697638,68345,2454,聯發科
2024-07-30,1103.4175354845202,1120.9892710646598,1087.815171808304,1100.3873274440746,67586,2454,聯發科
2024-07-31,1087.3899806251063,1098.974431354895,1084.2800208650092,1093.0295303201356,59473,2454,聯發科
2024-08-01,1088.1297386711801,1103.1972653384644,1075.3748586843376,1083.4912535993935,49938,2454,聯發科
2024-08-02,1059.530057653274,1073.901798202388,1042.6256314337297,1068.2600607660893,45213,2454,聯發科
2024-08-05,1074.4972005411705,1101.3016108444428,1066.601994351375,1080.998969669741,39234,2454,聯發科
2024-08-06,1083.5264920543582,1097.3170599124276,1073.5362274313634,1075.4078073500975,49195,2454,聯發科
2024-08-07,1065.7369349291682,1072.6538191545126,1048.8614597942649,1060.6727919136567,51526,2454,聯發科
2024-08-08,1075.0512705991687,1091.460603419833,1056.8803056949555,1085.6089138181485,62032,2454,聯發科
2024-08-09,1107.204101174969,1117.0535389118252,1089.5790419733958,1112.8042605653666,61326,2454,聯發科
2024-08-12,1093.6421303152522,1115.2058136873766,1089.8116894344591,1099.9247579163768,37804,2454,聯發科
2024-08-13,1057.209049192931,1066.7233364672265,1042.9839924262578,1062.0774779344717,50810,2454,聯發科
2024-08-14,1076.627539970733,1094.9742488034856,1071.8795207168175,1082.0908049985703,42271,2454,聯發科
2024-08-15,1059.3113943953379,1074.3177274988618,1054.6883998414573,1068.661621558955,41272,2454,聯發科
2024-08-16,1084.263228049501,1099.5211151280764,1065.3087504000844,1085.154345586351,68092,2454,聯發科
2024-08-19,1051.7339455429367,1068.8759410644893,1041.6337783144006,1046.8611528684223,36676,2454,聯發科
2024-08-20,1068.5339016164726,1085.1608285887419,1060.6440399772102,1066.2578308708262,51767,2454,聯發科
2024-08-21,1047.626992394654,1063.5687602243038,1044.0037288660576,1044.0173718921662,41728,2454,聯發科
2024-08-22,1052.163035787893,1065.0351442138995,1033.8413203056527,1061.0514814805624,70173,2454,聯發科
2024-08-23,1073.793829422795,1075.6919736365116,1047.3151002617444,1064.1844416365238,57281,2454,聯發科
2024-08-26,1055.467244361689,1070.2215962407572,1035.2164949173366,1048.36995101638,44255,2454,聯發科
2024-08-27,1050.2635206745956,1058.0007535064024,1028.2299255118514,1043.8938823338574,55097,2454,聯發科
2024-08-28,1068.5224517023623,1077.7618846987777,1058.43595211736,1061.6644432710577,64259,2454,聯發科
2024-08-29,1077.4253380215398,1078.0965544581795,1058.3896227161458,1068.1810745109512,73324,2454,聯發科
2024-08-30,1085.5537098153738,1091.1893933651984,1076.9751512005323,1084.5937583068292,43817,2454,聯發科
2024-09-02,1122.3717668984443,1129.900747236262,1120.2667243890705,1129.140239581481,70447,2454,聯發科
2024-09-03,1105.7072244588348,1125.1496656669672,1092.4053638755813,1103.1306728606455,72372,2454,聯發科
2024-09-04,1146.51172068323,1152.0928636849394,1119.9586003131117,1140.9693140586728,71656,2454,聯發科
2024-09-05,1154.1951267188306,1167.0606436200394,1147.8087326840675,1148.7290741788581,60416,2454,聯發科
2024-09-06,1137.0490234611564,1137.9354514310146,1129.9361959443754,1136.5614607763698,60192,2454,聯發科
2024-09-09,1106.2236282839012,1130.7364643366584,1101.6318945345631,1115.854372785281,51128,2454,聯發科
2024-09-10,1115.135000509718,1125.2399599371067,1109.8236871345805,1118.0169589221332,65095,2454,聯發科
2024-09-11,1152.0085881287864,1172.6968004252033,1121.6391341306683,1142.3949551130154,56251,2454,聯發科
2024-09-12,1147.6782924389565,1168.0637717701525,1135.0174189091626,1145.7431572291557,62097,2454,聯發科
2024-09-13,1182.6803175241878,1190.374613760422,1170.7531099335192,1181.7743233980768,52138,2454,聯發科
2024-09-16,1153.0681407758018,1179.2973355662036,1135.5282299364965,1158.4234509667663,64259,2454,聯發科
2024-09-17,1160.6144048528006,1186.8601584752553,1157.0282873046892,1163.6760617085001,67978,2454,聯發科
2024-09-18,1152.948213506043,1171.9814438130752,1132.7557678599992,1143.9034583336233,40857,2454,聯發科
2024-09-19,1160.0430363254325,1179.6447787965192,1146.25084109338,1156.1937655704648,68317,2454,聯發科
2024-09-20,1185.4305460680193,1191.3341973084496,1164.5848909667359,1178.655937558839,56611,2454,聯發科
2024-09-23,1173.5668905256548,1188.1877915641794,1150.1059340115632,1174.639443862807,68786,2454,聯發科
2024-09-24,1129.5340872061188,1131.0534441539658,1109.2621459184672,1126.5993585283306,52252,2454,聯發科
2024-09-25,1128.5350965363843,1136.396179108773,1119.5549883451185,1134.2429790402737,50161,2454,聯發科
2024-09-26,1150.952204699845,1173.9457577814069,1127.2705257359905,1146.2420478427327,71602,2454,聯發科
2024-09-27,1155.499882568133,1164.7350200960882,1151.5548126929136,1157.1754417411994,45046,2454,聯發科
2024-09-30,1182.9490344579312,1202.031545257218,1182.228294691827,1184.309912784708,68768,2454,聯發科
2024-10-01,1168.3506461550253,1187.1999988737164,1160.108695849025,1164.8718187986829,54360,2454,聯發科
2024-10-02,1190.3172769330165,1210.743675402826,1171.987017317432,1180.0208721441097,55563,2454,聯發科
2024-10-03,1194.472634200113,1229.022347071107,1182.2751393534206,1204.9799060299772,47338,2454,聯發科
2024-10-04,1177.6879320756843,1183.3760820021985,1155.6932573704437,1170.0883663939874,57921,2454,聯發科
2024-10-07,1171.8585740172718,1177.6944685145115,1150.5165516719344,1176.7448159879518,48008,2454,聯發科
2024-10-08,1165.2158862843398,1176.1175703640063,1153.3340864520605,1166.5242726351585,36570,2454,聯發科
2024-10-09,1153.2438725048594,1167.4065979002146,1141.6820111928484,1164.3773382184327,45879,2454,聯發科
2024-10-10,1165.8024850505835,1170.9848086062484,1164.6310165364225,1170.459836554984,35255,2454,聯發科
2024-10-11,1159.5795714225435,1167.938443137462,1158.7089400700268,1159.518551929658,74134,2454,聯發科
2024-10-14,1134.3551739141053,1162.454426384594,1121.8509508250227,1144.5144316054573,73629,2454,聯發科
2024-10-15,1143.2462935337749,1156.3979106667903,1133.227372023736,1143.4499252852056,50806,2454,聯發科
2024-10-16,1129.3033704782808,1136.3677952268142,1100.9450786111854,1119.7383276526684,64134,2454,聯發科
2024-10-17,1087.2280854544606,1110.218460247659,1083.7341783093032,1095.8768945486174,48832,2454,聯發科
2024-10-18,1113.0396943670603,1118.2046032570308,1106.631038990417,1107.1840034871466,61843,2454,聯發科
2024-10-21,1079.8822258050004,1082.147816612214,1070.184046121298,1081.836649103656,67217,2454,聯發科
2024-10-22,1096.1369239381588,1112.8936433343615,1087.5555429770593,1092.7456160128208,72870,2454,聯發科
2024-10-23,1094.3073771678316,1113.297269166496,1093.2215096726668,1099.5801587608805,51008,2454,聯發科
2024-10-24,1055.4554497850204,1078.8944169104986,1040.1598255698561,1062.692550504751,66331,2454,聯發科
2024-10-25,1039.7519324682762,1047.6761544818887,1037.4313517211665,1046.8609007374373,45637,2454,聯發科
2024-10-28,1059.4187279550626,1086.4890481231016,1046.529426537293,1068.5981582720374,74613,2454,聯發科
2024-10-29,1040.4255594368485,1059.9811486383603,1034.577332565909,1047.0081687939626,36030,2454,聯發科
2024-10-30,1039.375064308918,1051.0866458864837,1032.3777860370305,1035.9725288777624,59141,2454,聯發科
2024-10-31,1051.691379426593,1064.829403624009,1035.7966740418155,1043.723788001832,61380,2454,聯發科
2024-11-01,1064.8430087182455,1083.2527227068733,1041.2331684268431,1058.1948848444292,62521,2454,聯發科
2024-11-04,1056.1893868367627,1068.587709016254,1044.0411286685608,1052.2930757893237,39815,2454,聯發科
2024-11-05,1031.7247263509025,1051.908141677494,1016.2329741332056,1039.8263909407979,72541,2454,聯發科
2024-11-06,1063.6333083371326,1089.3004595563439,1060.9638802368236,1068.1368414421283,42247,2454,聯發科
2024-11-07,1098.9819094331813,1119.8744129888505,1081.996673226403,1103.1782477936645,59910,2454,聯發科
2024-11-08,1117.8174753901635,1133.3733931719737,1112.5205111685045,1123.4356208534412,43907,2454,聯發科
2024-11-11,1126.5888700863118,1142.5277818257027,1110.9925753396856,1126.2508673410498,47288,2454,聯發科
2024-11-12,1112.4207380913913,1121.0804990635322,1099.051485933215,1111.6302841446488,56858,2454,聯發科
2024-11-13,1093.8644413914744,1102.0259232968046,1073.5372740501823,1097.0043756204734,51687,2454,聯發科
2024-11-14,1106.6279742142908,1123.1220863846565,1098.0555355455988,1109.873484932854,41409,2454,聯發科
2024-11-15,1128.455749143166,1149.4039976405352,1119.6054069107697,1121.0889481498605,41837,2454,聯發科
2024-11-18,1159.0527538168199,1180.591188203899,1151.943727808806,1152.385217776578,51725,2454,聯發科
2024-11-19,1164.5649174191317,1177.0530252139517,1145.3063079836008,1169.0588772033138,65291,2454,聯發科
2024-11-20,1152.501009931052,1164.6639861858193,1131.0455711473237,1143.041462966184,70918,2454,聯發科
2024-11-21,1179.0612556896242,1184.0518894559598,1150.362027167359,1168.4791574982314,38365,2454,聯發科
2024-11-22,1149.2462123123676,1176.2064487284981,1143.857957654722,1153.242369138371,50724,2454,聯發科
2024-11-25,1147.2306966497365,1173.1577181664318,1139.3128833343835,1150.5806132836663,39009,2454,聯發科
2024-11-26,1160.9906921757215,1176.0721686132285,1160.160955370671,1160.8598829220857,35663,2454,聯發科
2024-11-27,1216.9098174910876,1236.487804822075,1183.0712812097067,1206.2676224164197,61468,2454,聯發科
2024-11-28,1283.7282974829004,1302.0881837343898,1257.1195088474183,1274.1386349062477,59097,2454,聯發科
2024-11-29,1281.8108746653866,1307.4093348906822,1257.8870260697277,1292.0811636529456,41520,2454,聯發科
2024-12-02,1291.5396086043347,1295.6973995672868,1284.6816260815988,1294.316415802229,44352,2454,聯發科
2024-12-03,1312.3508635736741,1324.2870711271041,1294.919539679698,1310.9515227242327,35948,2454,聯發科
2024-12-04,1334.7332402604393,1352.7464344119446,1316.538430626583,1334.6496251941026,68397,2454,聯發科
2024-12-05,1325.9668944901325,1352.213836195863,1317.5456866921959,1334.1354572066496,73987,2454,聯發科
2024-12-06,1385.721296847905,1396.062176021576,1352.5103682018214,1375.8477518888703,40418,2454,聯發科
2024-12-09,1391.027038004715,1417.225418302989,1359.864185245574,1386.121808442419,44259,2454,聯發科
2024-12-10,1411.0431119048592,1415.7660716561902,1376.767313419154,1401.571059922902,69736,2454,聯發科
2024-12-11,1430.3548985731447,1444.6687302719802,1399.1728722410762,1420.1648104773767,72058,2454,聯發科
2024-12-12,1440.7351419043412,1460.642758384249,1425.6586661088531,1433.6142122740082,51785,2454,聯發科
2024-12-13,1453.3483321761896,1475.4057359440683,1445.162608074024,1455.1174464698286,37024,2454,聯發科
2024-12-16,1450.3707263527099,1469.1860654500988,1419.2881801436831,1447.171124916479,36575,2454,聯發科
